date,product,product_label,retail_optimal_observed,retail_optimal_baseline,retail_optimal_observed_model,retail_optimal_baseline_model,retail_optimal_discount_share,retail_optimal_n_item_keys
2025-04-27,cheese,CHEESE,,,,,,
2025-04-28,cheese,CHEESE,,,,,,
2025-04-29,cheese,CHEESE,,,,,,
2025-04-30,cheese,CHEESE,,,,,,
2025-05-01,cheese,CHEESE,,,,,,
2025-05-02,cheese,CHEESE,,,,,,
2025-05-03,cheese,CHEESE,,,,,,
2025-05-04,cheese,CHEESE,,,,,,
2025-05-05,cheese,CHEESE,,,,,,
2025-05-06,cheese,CHEESE,,,,,,
2025-05-07,cheese,CHEESE,,,,,,
2025-05-08,cheese,CHEESE,,,,,,
2025-05-09,cheese,CHEESE,,,,,,
2025-05-10,cheese,CHEESE,,,,,,
2025-05-11,cheese,CHEESE,,,,,,
2025-05-12,cheese,CHEESE,,,,,,
2025-05-13,cheese,CHEESE,,,,,,
2025-05-14,cheese,CHEESE,,,,,,
2025-05-15,cheese,CHEESE,,,,,,
2025-05-16,cheese,CHEESE,,,,,,
2025-05-17,cheese,CHEESE,,,,,,
2025-05-18,cheese,CHEESE,,,,,,
2025-05-19,cheese,CHEESE,,,,,,
2025-05-20,cheese,CHEESE,,,,,,
2025-05-21,cheese,CHEESE,,,,,,
2025-05-22,cheese,CHEESE,,,,,,
2025-05-23,cheese,CHEESE,,,,,,
2025-05-24,cheese,CHEESE,,,,,,
2025-05-25,cheese,CHEESE,,,,,,
2025-05-26,cheese,CHEESE,,,,,,
2025-05-27,cheese,CHEESE,,,,,,
2025-05-28,cheese,CHEESE,,,,,,
2025-05-29,cheese,CHEESE,,,,,,
2025-05-30,cheese,CHEESE,,,,,,
2025-05-31,cheese,CHEESE,,,,,,
2025-06-01,cheese,CHEESE,,,,,,
2025-06-02,cheese,CHEESE,,,,,,
2025-06-03,cheese,CHEESE,,,,,,
2025-06-04,cheese,CHEESE,,,,,,
2025-06-05,cheese,CHEESE,,,,,,
2025-06-06,cheese,CHEESE,,,,,,
2025-06-07,cheese,CHEESE,,,,,,
2025-06-08,cheese,CHEESE,,,,,,
2025-06-09,cheese,CHEESE,,,,,,
2025-06-10,cheese,CHEESE,,,,,,
2025-06-11,cheese,CHEESE,,,,,,
2025-06-12,cheese,CHEESE,,,,,,
2025-06-13,cheese,CHEESE,,,,,,
2025-06-14,cheese,CHEESE,,,,,,
2025-06-15,cheese,CHEESE,,,,,,
2025-06-16,cheese,CHEESE,,,,,,
2025-06-17,cheese,CHEESE,,,,,,
2025-06-18,cheese,CHEESE,,,,,,
2025-06-19,cheese,CHEESE,,,,,,
2025-06-20,cheese,CHEESE,,,,,,
2025-06-21,cheese,CHEESE,,,,,,
2025-06-22,cheese,CHEESE,,,,,,
2025-06-23,cheese,CHEESE,,,,,,
2025-06-24,cheese,CHEESE,,,,,,
2025-06-25,cheese,CHEESE,,,,,,
2025-06-26,cheese,CHEESE,,,,,,
2025-06-27,cheese,CHEESE,,,,,,
2025-06-28,cheese,CHEESE,,,,,,
2025-06-29,cheese,CHEESE,,,,,,
2025-06-30,cheese,CHEESE,,,,,,
2025-07-01,cheese,CHEESE,,,,,,
2025-07-02,cheese,CHEESE,,,,,,
2025-07-03,cheese,CHEESE,,,,,,
2025-07-04,cheese,CHEESE,,,,,,
2025-07-05,cheese,CHEESE,,,,,,
2025-07-06,cheese,CHEESE,,,,,,
2025-07-07,cheese,CHEESE,,,,,,
2025-07-08,cheese,CHEESE,,,,,,
2025-07-09,cheese,CHEESE,,,,,,
2025-07-10,cheese,CHEESE,,,,,,
2025-07-11,cheese,CHEESE,,,,,,
2025-07-12,cheese,CHEESE,,,,,,
2025-07-13,cheese,CHEESE,,,,,,
2025-07-14,cheese,CHEESE,,,,,,
2025-07-15,cheese,CHEESE,,,,,,
2025-07-16,cheese,CHEESE,,,,,,
2025-07-17,cheese,CHEESE,,,,,,
2025-07-18,cheese,CHEESE,,,,,,
2025-07-19,cheese,CHEESE,,,,,,
2025-07-20,cheese,CHEESE,,,,,,
2025-07-21,cheese,CHEESE,,,,,,
2025-07-22,cheese,CHEESE,,,,,,
2025-07-23,cheese,CHEESE,,,,,,
2025-07-24,cheese,CHEESE,,,,,,
2025-07-25,cheese,CHEESE,,,,,,
2025-07-26,cheese,CHEESE,,,,,,
2025-07-27,cheese,CHEESE,,,,,,
2025-07-28,cheese,CHEESE,,,,,,
2025-07-29,cheese,CHEESE,,,,,,
2025-07-30,cheese,CHEESE,,,,,,
2025-07-31,cheese,CHEESE,,,,,,
2025-08-01,cheese,CHEESE,,,,,,
2025-08-02,cheese,CHEESE,,,,,,
2025-08-03,cheese,CHEESE,,,,,,
2025-08-04,cheese,CHEESE,,,,,,
2025-08-05,cheese,CHEESE,,,,,,
2025-08-06,cheese,CHEESE,,,,,,
2025-08-07,cheese,CHEESE,,,,,,
2025-08-08,cheese,CHEESE,,,,,,
2025-08-09,cheese,CHEESE,,,,,,
2025-08-10,cheese,CHEESE,,,,,,
2025-08-11,cheese,CHEESE,,,,,,
2025-08-12,cheese,CHEESE,,,,,,
2025-08-13,cheese,CHEESE,,,,,,
2025-08-14,cheese,CHEESE,,,,,,
2025-08-15,cheese,CHEESE,,,,,,
2025-08-16,cheese,CHEESE,,,,,,
2025-08-17,cheese,CHEESE,,,,,,
2025-08-18,cheese,CHEESE,,,,,,
2025-08-19,cheese,CHEESE,,,,,,
2025-08-20,cheese,CHEESE,,,,,,
2025-08-21,cheese,CHEESE,,,,,,
2025-08-22,cheese,CHEESE,,,,,,
2025-08-23,cheese,CHEESE,,,,,,
2025-08-24,cheese,CHEESE,,,,,,
2025-08-25,cheese,CHEESE,,,,,,
2025-08-26,cheese,CHEESE,,,,,,
2025-08-27,cheese,CHEESE,,,,,,
2025-08-28,cheese,CHEESE,,,,,,
2025-08-29,cheese,CHEESE,,,,,,
2025-08-30,cheese,CHEESE,,,,,,
2025-08-31,cheese,CHEESE,,,,,,
2025-09-01,cheese,CHEESE,,,,,,
2025-09-02,cheese,CHEESE,,,,,,
2025-09-03,cheese,CHEESE,,,,,,
2025-09-04,cheese,CHEESE,,,,,,
2025-09-05,cheese,CHEESE,,,,,,
2025-09-06,cheese,CHEESE,,,,,,
2025-09-07,cheese,CHEESE,,,,,,
2025-09-08,cheese,CHEESE,,,,,,
2025-09-09,cheese,CHEESE,,,,,,
2025-09-10,cheese,CHEESE,,,,,,
2025-09-11,cheese,CHEESE,,,,,,
2025-09-12,cheese,CHEESE,,,,,,
2025-09-13,cheese,CHEESE,,,,,,
2025-09-14,cheese,CHEESE,,,,,,
2025-09-15,cheese,CHEESE,,,,,,
2025-09-16,cheese,CHEESE,,,,,,
2025-09-17,cheese,CHEESE,,,,,,
2025-09-18,cheese,CHEESE,,,,,,
2025-09-19,cheese,CHEESE,,,,,,
2025-09-20,cheese,CHEESE,,,,,,
2025-09-21,cheese,CHEESE,,,,,,
2025-09-22,cheese,CHEESE,,,,,,
2025-09-23,cheese,CHEESE,,,,,,
2025-09-24,cheese,CHEESE,,,,,,
2025-09-25,cheese,CHEESE,,,,,,
2025-09-26,cheese,CHEESE,,,,,,
2025-09-27,cheese,CHEESE,,,,,,
2025-09-28,cheese,CHEESE,,,,,,
2025-09-29,cheese,CHEESE,,,,,,
2025-09-30,cheese,CHEESE,,,,,,
2025-10-01,cheese,CHEESE,,,,,,
2025-10-02,cheese,CHEESE,,,,,,
2025-10-03,cheese,CHEESE,,,,,,
2025-10-04,cheese,CHEESE,,,,,,
2025-10-05,cheese,CHEESE,,,,,,
2025-10-06,cheese,CHEESE,,,,,,
2025-10-07,cheese,CHEESE,,,,,,
2025-10-08,cheese,CHEESE,,,,,,
2025-10-09,cheese,CHEESE,,,,,,
2025-10-10,cheese,CHEESE,,,,,,
2025-10-11,cheese,CHEESE,,,,,,
2025-10-12,cheese,CHEESE,,,,,,
2025-10-13,cheese,CHEESE,,,,,,
2025-10-14,cheese,CHEESE,,,,,,
2025-10-15,cheese,CHEESE,,,,,,
2025-10-16,cheese,CHEESE,,,,,,
2025-10-17,cheese,CHEESE,,,,,,
2025-10-18,cheese,CHEESE,,,,,,
2025-10-19,cheese,CHEESE,,,,,,
2025-10-20,cheese,CHEESE,,,,,,
2025-10-21,cheese,CHEESE,55.49,61.99,55.49,61.99,0.2814814814814815,107.0
2025-10-22,cheese,CHEESE,54.99,60.49,54.99,60.49,0.27205882352941174,107.0
2025-10-23,cheese,CHEESE,58.49,62.9,58.49,62.9,0.2518518518518518,106.0
2025-10-24,cheese,CHEESE,56.99,62.99,56.99,62.99,0.2857142857142857,104.0
2025-10-25,cheese,CHEESE,56.945,60.36841772151899,56.945,60.36841772151899,0.22794117647058823,107.0
2025-10-26,cheese,CHEESE,54.99,57.24,54.99,57.24,0.23134328358208955,106.0
2025-10-27,cheese,CHEESE,59.99,62.96722222222222,59.99,62.96722222222222,0.20149253731343283,106.0
2025-10-28,cheese,CHEESE,57.99,62.9,57.99,62.9,0.24060150375939848,105.0
2025-10-29,cheese,CHEESE,58.99,65.99,58.99,65.99,0.24060150375939848,105.0
2025-10-30,cheese,CHEESE,56.24,58.99,56.24,58.99,0.21212121212121213,105.0
2025-10-31,cheese,CHEESE,55.49,60.89364864864865,55.49,60.89364864864865,0.2835820895522388,106.0
2025-11-01,cheese,CHEESE,59.99,64.17625,59.99,64.17625,0.21212121212121213,105.0
2025-11-02,cheese,CHEESE,51.49,56.49000000000001,51.49,56.49000000000001,0.24444444444444444,107.0
2025-11-03,cheese,CHEESE,56.49,62.484375,56.49,62.484375,0.18518518518518517,107.0
2025-11-04,cheese,CHEESE,139.0,139.74358974358975,139.0,139.74358974358975,0.06854130052724078,514.0
2025-11-05,cheese,CHEESE,62.99,64.99,62.99,64.99,0.25190839694656486,104.0
2025-11-06,cheese,CHEESE,56.49,57.99,56.49,57.99,0.23484848484848486,104.0
2025-11-07,cheese,CHEESE,56.24,60.36841772151899,56.24,60.36841772151899,0.27941176470588236,108.0
2025-11-08,cheese,CHEESE,59.99,61.99,59.99,61.99,0.2631578947368421,106.0
2025-11-09,cheese,CHEESE,55.99,59.99,55.99,59.99,0.2706766917293233,105.0
2025-11-10,cheese,CHEESE,54.99,58.99,54.99,58.99,0.24444444444444444,107.0
2025-11-11,cheese,CHEESE,56.24,60.86841772151899,56.24,60.86841772151899,0.27205882352941174,108.0
2025-11-12,cheese,CHEESE,58.49,61.99,58.49,61.99,0.2781954887218045,105.0
2025-11-13,cheese,CHEESE,57.49,60.49,57.49,60.49,0.27611940298507465,106.0
2025-11-14,cheese,CHEESE,64.24,66.74,64.24,66.74,0.20454545454545456,104.0
2025-11-15,cheese,CHEESE,52.49,58.99,52.49,58.99,0.22556390977443608,105.0
2025-11-16,cheese,CHEESE,57.49,61.49,57.49,61.49,0.22388059701492538,106.0
2025-11-17,cheese,CHEESE,56.49,60.74683544303797,56.49,60.74683544303797,0.23308270676691728,105.0
2025-11-18,cheese,CHEESE,59.99,64.99,59.99,64.99,0.22137404580152673,103.0
2025-11-19,cheese,CHEESE,57.49,61.99,57.49,61.99,0.1984732824427481,103.0
2025-11-20,cheese,CHEESE,53.945,58.24,53.945,58.24,0.16666666666666666,105.0
2025-11-21,cheese,CHEESE,54.99,59.99,54.99,59.99,0.21374045801526717,103.0
2025-11-22,cheese,CHEESE,54.49,61.99,54.49,61.99,0.3053435114503817,103.0
2025-11-23,cheese,CHEESE,60.24,65.6776923076923,60.24,65.6776923076923,0.27692307692307694,102.0
2025-11-24,cheese,CHEESE,59.24,62.144999999999996,59.24,62.144999999999996,0.2,102.0
2025-11-25,cheese,CHEESE,60.74,64.99,60.74,64.99,0.23846153846153847,102.0
2025-11-26,cheese,CHEESE,62.99,67.32238095238095,62.99,67.32238095238095,0.2,102.0
2025-11-27,cheese,CHEESE,54.99,61.74,54.99,61.74,0.2230769230769231,102.0
2025-11-28,cheese,CHEESE,57.24,62.144999999999996,57.24,62.144999999999996,0.208955223880597,106.0
2025-11-29,cheese,CHEESE,54.99,61.99,54.99,61.99,0.22137404580152673,103.0
2025-11-30,cheese,CHEESE,54.99,59.945,54.99,59.945,0.2076923076923077,102.0
2025-12-01,cheese,CHEESE,58.99,64.99,58.99,64.99,0.1984732824427481,103.0
2025-12-02,cheese,CHEESE,54.99,58.99,54.99,58.99,0.2556390977443609,104.0
2025-12-03,cheese,CHEESE,52.49,63.278481012658226,52.49,63.278481012658226,0.26666666666666666,105.0
2025-12-04,cheese,CHEESE,57.49,63.99,57.49,63.99,0.22556390977443608,104.0
2025-12-05,cheese,CHEESE,89.99,89.99,89.99,89.99,0.0,1.0
2025-12-06,cheese,CHEESE,139.995,139.995,139.995,139.995,0.0,2.0
2025-12-07,cheese,CHEESE,,,142.24625,142.24625,,
2025-12-08,cheese,CHEESE,,,144.4975,144.4975,,
2025-12-09,cheese,CHEESE,,,146.74875,146.74875,,
2025-12-10,cheese,CHEESE,149.0,149.0,149.0,149.0,0.0,3.0
2025-12-11,cheese,CHEESE,59.99,64.99,59.99,64.99,0.23308270676691728,104.0
2025-12-12,cheese,CHEESE,56.99,61.99,56.99,61.99,0.24812030075187969,104.0
2025-12-13,cheese,CHEESE,62.74,64.63232394366197,62.74,64.63232394366197,0.20149253731343283,105.0
2025-12-14,cheese,CHEESE,117.0,117.0,117.0,117.0,0.0,4.0
2025-12-15,cheese,CHEESE,91.99,91.99,91.99,91.99,0.0,1.0
2025-12-16,cheese,CHEESE,,,420.495,420.495,,
2025-12-17,cheese,CHEESE,749.0,749.0,749.0,749.0,0.0,1.0
2025-12-18,cheese,CHEESE,404.495,404.495,404.495,404.495,0.0,2.0
2025-12-19,cheese,CHEESE,114.0,114.0,114.0,114.0,0.0,5.0
2025-12-20,cheese,CHEESE,,,154.0,154.0,,
2025-12-21,cheese,CHEESE,,,194.0,194.0,,
2025-12-22,cheese,CHEESE,,,234.0,234.0,,
2025-12-23,cheese,CHEESE,,,,,,
2025-12-24,cheese,CHEESE,,,,,,
2025-12-25,cheese,CHEESE,354.0,354.0,354.0,354.0,0.0,2.0
2025-12-26,cheese,CHEESE,86.49,86.49,86.49,86.49,0.0,14.0
2025-12-27,cheese,CHEESE,,,103.53636363636363,103.53636363636363,,
2025-12-28,cheese,CHEESE,,,120.58272727272727,120.58272727272727,,
2025-12-29,cheese,CHEESE,,,137.6290909090909,137.6290909090909,,
2025-12-30,cheese,CHEESE,,,,,,
2025-12-31,cheese,CHEESE,,,,,,
2026-01-01,cheese,CHEESE,,,,,,
2026-01-02,cheese,CHEESE,,,,,,
2026-01-03,cheese,CHEESE,,,,,,
2026-01-04,cheese,CHEESE,,,,,,
2026-01-05,cheese,CHEESE,,,,,,
2026-01-06,cheese,CHEESE,274.0,274.0,274.0,274.0,0.0,8.0
2026-01-07,cheese,CHEESE,97.99,97.99,97.99,97.99,0.0,5.0
2026-01-08,cheese,CHEESE,98.99,98.99,98.99,98.99,0.0,78.0
2026-01-09,cheese,CHEESE,,,,,,
2026-01-10,cheese,CHEESE,,,,,,
2026-01-11,cheese,CHEESE,,,,,,
2026-01-12,cheese,CHEESE,,,,,,
2026-01-13,cheese,CHEESE,,,,,,
2026-01-14,cheese,CHEESE,,,,,,
2026-01-15,cheese,CHEESE,,,,,,
2021-12-30,condensed_milk,Condensed milk,,,,,,
2021-12-31,condensed_milk,Condensed milk,,,,,,
2022-01-01,condensed_milk,Condensed milk,,,,,,
2022-01-02,condensed_milk,Condensed milk,,,,,,
2022-01-03,condensed_milk,Condensed milk,,,,,,
2022-01-04,condensed_milk,Condensed milk,,,,,,
2022-01-05,condensed_milk,Condensed milk,,,,,,
2022-01-06,condensed_milk,Condensed milk,,,,,,
2022-01-07,condensed_milk,Condensed milk,,,,,,
2022-01-08,condensed_milk,Condensed milk,,,,,,
2022-01-09,condensed_milk,Condensed milk,,,,,,
2022-01-10,condensed_milk,Condensed milk,,,,,,
2022-01-11,condensed_milk,Condensed milk,,,,,,
2022-01-12,condensed_milk,Condensed milk,,,,,,
2022-01-13,condensed_milk,Condensed milk,,,,,,
2022-01-14,condensed_milk,Condensed milk,,,,,,
2022-01-15,condensed_milk,Condensed milk,,,,,,
2022-01-16,condensed_milk,Condensed milk,,,,,,
2022-01-17,condensed_milk,Condensed milk,,,,,,
2022-01-18,condensed_milk,Condensed milk,,,,,,
2022-01-19,condensed_milk,Condensed milk,,,,,,
2022-01-20,condensed_milk,Condensed milk,,,,,,
2022-01-21,condensed_milk,Condensed milk,,,,,,
2022-01-22,condensed_milk,Condensed milk,,,,,,
2022-01-23,condensed_milk,Condensed milk,,,,,,
2022-01-24,condensed_milk,Condensed milk,,,,,,
2022-01-25,condensed_milk,Condensed milk,,,,,,
2022-01-26,condensed_milk,Condensed milk,,,,,,
2022-01-27,condensed_milk,Condensed milk,,,,,,
2022-01-28,condensed_milk,Condensed milk,,,,,,
2022-01-29,condensed_milk,Condensed milk,,,,,,
2022-01-30,condensed_milk,Condensed milk,,,,,,
2022-01-31,condensed_milk,Condensed milk,,,,,,
2022-02-01,condensed_milk,Condensed milk,,,,,,
2022-02-02,condensed_milk,Condensed milk,,,,,,
2022-02-03,condensed_milk,Condensed milk,,,,,,
2022-02-04,condensed_milk,Condensed milk,,,,,,
2022-02-05,condensed_milk,Condensed milk,,,,,,
2022-02-06,condensed_milk,Condensed milk,,,,,,
2022-02-07,condensed_milk,Condensed milk,,,,,,
2022-02-08,condensed_milk,Condensed milk,,,,,,
2022-02-09,condensed_milk,Condensed milk,,,,,,
2022-02-10,condensed_milk,Condensed milk,,,,,,
2022-02-11,condensed_milk,Condensed milk,,,,,,
2022-02-12,condensed_milk,Condensed milk,,,,,,
2022-02-13,condensed_milk,Condensed milk,,,,,,
2022-02-14,condensed_milk,Condensed milk,,,,,,
2022-02-15,condensed_milk,Condensed milk,,,,,,
2022-02-16,condensed_milk,Condensed milk,,,,,,
2022-02-17,condensed_milk,Condensed milk,,,,,,
2022-02-18,condensed_milk,Condensed milk,,,,,,
2022-02-19,condensed_milk,Condensed milk,,,,,,
2022-02-20,condensed_milk,Condensed milk,,,,,,
2022-02-21,condensed_milk,Condensed milk,,,,,,
2022-02-22,condensed_milk,Condensed milk,,,,,,
2022-02-23,condensed_milk,Condensed milk,,,,,,
2022-02-24,condensed_milk,Condensed milk,,,,,,
2022-02-25,condensed_milk,Condensed milk,,,,,,
2022-02-26,condensed_milk,Condensed milk,,,,,,
2022-02-27,condensed_milk,Condensed milk,,,,,,
2022-02-28,condensed_milk,Condensed milk,,,,,,
2022-03-01,condensed_milk,Condensed milk,,,,,,
2022-03-02,condensed_milk,Condensed milk,,,,,,
2022-03-03,condensed_milk,Condensed milk,,,,,,
2022-03-04,condensed_milk,Condensed milk,,,,,,
2022-03-05,condensed_milk,Condensed milk,,,,,,
2022-03-06,condensed_milk,Condensed milk,,,,,,
2022-03-07,condensed_milk,Condensed milk,,,,,,
2022-03-08,condensed_milk,Condensed milk,,,,,,
2022-03-09,condensed_milk,Condensed milk,,,,,,
2022-03-10,condensed_milk,Condensed milk,,,,,,
2022-03-11,condensed_milk,Condensed milk,,,,,,
2022-03-12,condensed_milk,Condensed milk,,,,,,
2022-03-13,condensed_milk,Condensed milk,,,,,,
2022-03-14,condensed_milk,Condensed milk,,,,,,
2022-03-15,condensed_milk,Condensed milk,,,,,,
2022-03-16,condensed_milk,Condensed milk,,,,,,
2022-03-17,condensed_milk,Condensed milk,,,,,,
2022-03-18,condensed_milk,Condensed milk,,,,,,
2022-03-19,condensed_milk,Condensed milk,,,,,,
2022-03-20,condensed_milk,Condensed milk,,,,,,
2022-03-21,condensed_milk,Condensed milk,,,,,,
2022-03-22,condensed_milk,Condensed milk,,,,,,
2022-03-23,condensed_milk,Condensed milk,,,,,,
2022-03-24,condensed_milk,Condensed milk,,,,,,
2022-03-25,condensed_milk,Condensed milk,,,,,,
2022-03-26,condensed_milk,Condensed milk,,,,,,
2022-03-27,condensed_milk,Condensed milk,,,,,,
2022-03-28,condensed_milk,Condensed milk,,,,,,
2022-03-29,condensed_milk,Condensed milk,,,,,,
2022-03-30,condensed_milk,Condensed milk,,,,,,
2022-03-31,condensed_milk,Condensed milk,,,,,,
2022-04-01,condensed_milk,Condensed milk,,,,,,
2022-04-02,condensed_milk,Condensed milk,,,,,,
2022-04-03,condensed_milk,Condensed milk,,,,,,
2022-04-04,condensed_milk,Condensed milk,,,,,,
2022-04-05,condensed_milk,Condensed milk,,,,,,
2022-04-06,condensed_milk,Condensed milk,,,,,,
2022-04-07,condensed_milk,Condensed milk,,,,,,
2022-04-08,condensed_milk,Condensed milk,,,,,,
2022-04-09,condensed_milk,Condensed milk,,,,,,
2022-04-10,condensed_milk,Condensed milk,,,,,,
2022-04-11,condensed_milk,Condensed milk,,,,,,
2022-04-12,condensed_milk,Condensed milk,,,,,,
2022-04-13,condensed_milk,Condensed milk,,,,,,
2022-04-14,condensed_milk,Condensed milk,,,,,,
2022-04-15,condensed_milk,Condensed milk,,,,,,
2022-04-16,condensed_milk,Condensed milk,,,,,,
2022-04-17,condensed_milk,Condensed milk,,,,,,
2022-04-18,condensed_milk,Condensed milk,,,,,,
2022-04-19,condensed_milk,Condensed milk,,,,,,
2022-04-20,condensed_milk,Condensed milk,,,,,,
2022-04-21,condensed_milk,Condensed milk,,,,,,
2022-04-22,condensed_milk,Condensed milk,,,,,,
2022-04-23,condensed_milk,Condensed milk,,,,,,
2022-04-24,condensed_milk,Condensed milk,,,,,,
2022-04-25,condensed_milk,Condensed milk,,,,,,
2022-04-26,condensed_milk,Condensed milk,,,,,,
2022-04-27,condensed_milk,Condensed milk,,,,,,
2022-04-28,condensed_milk,Condensed milk,,,,,,
2022-04-29,condensed_milk,Condensed milk,,,,,,
2022-04-30,condensed_milk,Condensed milk,,,,,,
2022-05-01,condensed_milk,Condensed milk,,,,,,
2022-05-02,condensed_milk,Condensed milk,,,,,,
2022-05-03,condensed_milk,Condensed milk,,,,,,
2022-05-04,condensed_milk,Condensed milk,,,,,,
2022-05-05,condensed_milk,Condensed milk,,,,,,
2022-05-06,condensed_milk,Condensed milk,,,,,,
2022-05-07,condensed_milk,Condensed milk,,,,,,
2022-05-08,condensed_milk,Condensed milk,,,,,,
2022-05-09,condensed_milk,Condensed milk,,,,,,
2022-05-10,condensed_milk,Condensed milk,,,,,,
2022-05-11,condensed_milk,Condensed milk,,,,,,
2022-05-12,condensed_milk,Condensed milk,,,,,,
2022-05-13,condensed_milk,Condensed milk,,,,,,
2022-05-14,condensed_milk,Condensed milk,,,,,,
2022-05-15,condensed_milk,Condensed milk,,,,,,
2022-05-16,condensed_milk,Condensed milk,,,,,,
2022-05-17,condensed_milk,Condensed milk,,,,,,
2022-05-18,condensed_milk,Condensed milk,,,,,,
2022-05-19,condensed_milk,Condensed milk,,,,,,
2022-05-20,condensed_milk,Condensed milk,,,,,,
2022-05-21,condensed_milk,Condensed milk,,,,,,
2022-05-22,condensed_milk,Condensed milk,,,,,,
2022-05-23,condensed_milk,Condensed milk,,,,,,
2022-05-24,condensed_milk,Condensed milk,,,,,,
2022-05-25,condensed_milk,Condensed milk,,,,,,
2022-05-26,condensed_milk,Condensed milk,,,,,,
2022-05-27,condensed_milk,Condensed milk,,,,,,
2022-05-28,condensed_milk,Condensed milk,,,,,,
2022-05-29,condensed_milk,Condensed milk,,,,,,
2022-05-30,condensed_milk,Condensed milk,,,,,,
2022-05-31,condensed_milk,Condensed milk,,,,,,
2022-06-01,condensed_milk,Condensed milk,,,,,,
2022-06-02,condensed_milk,Condensed milk,,,,,,
2022-06-03,condensed_milk,Condensed milk,,,,,,
2022-06-04,condensed_milk,Condensed milk,,,,,,
2022-06-05,condensed_milk,Condensed milk,,,,,,
2022-06-06,condensed_milk,Condensed milk,,,,,,
2022-06-07,condensed_milk,Condensed milk,,,,,,
2022-06-08,condensed_milk,Condensed milk,,,,,,
2022-06-09,condensed_milk,Condensed milk,,,,,,
2022-06-10,condensed_milk,Condensed milk,,,,,,
2022-06-11,condensed_milk,Condensed milk,,,,,,
2022-06-12,condensed_milk,Condensed milk,,,,,,
2022-06-13,condensed_milk,Condensed milk,,,,,,
2022-06-14,condensed_milk,Condensed milk,,,,,,
2022-06-15,condensed_milk,Condensed milk,,,,,,
2022-06-16,condensed_milk,Condensed milk,,,,,,
2022-06-17,condensed_milk,Condensed milk,,,,,,
2022-06-18,condensed_milk,Condensed milk,,,,,,
2022-06-19,condensed_milk,Condensed milk,,,,,,
2022-06-20,condensed_milk,Condensed milk,,,,,,
2022-06-21,condensed_milk,Condensed milk,,,,,,
2022-06-22,condensed_milk,Condensed milk,,,,,,
2022-06-23,condensed_milk,Condensed milk,,,,,,
2022-06-24,condensed_milk,Condensed milk,,,,,,
2022-06-25,condensed_milk,Condensed milk,,,,,,
2022-06-26,condensed_milk,Condensed milk,,,,,,
2022-06-27,condensed_milk,Condensed milk,,,,,,
2022-06-28,condensed_milk,Condensed milk,,,,,,
2022-06-29,condensed_milk,Condensed milk,,,,,,
2022-06-30,condensed_milk,Condensed milk,,,,,,
2022-07-01,condensed_milk,Condensed milk,,,,,,
2022-07-02,condensed_milk,Condensed milk,,,,,,
2022-07-03,condensed_milk,Condensed milk,,,,,,
2022-07-04,condensed_milk,Condensed milk,,,,,,
2022-07-05,condensed_milk,Condensed milk,,,,,,
2022-07-06,condensed_milk,Condensed milk,,,,,,
2022-07-07,condensed_milk,Condensed milk,,,,,,
2022-07-08,condensed_milk,Condensed milk,,,,,,
2022-07-09,condensed_milk,Condensed milk,,,,,,
2022-07-10,condensed_milk,Condensed milk,,,,,,
2022-07-11,condensed_milk,Condensed milk,,,,,,
2022-07-12,condensed_milk,Condensed milk,,,,,,
2022-07-13,condensed_milk,Condensed milk,,,,,,
2022-07-14,condensed_milk,Condensed milk,,,,,,
2022-07-15,condensed_milk,Condensed milk,,,,,,
2022-07-16,condensed_milk,Condensed milk,,,,,,
2022-07-17,condensed_milk,Condensed milk,,,,,,
2022-07-18,condensed_milk,Condensed milk,,,,,,
2022-07-19,condensed_milk,Condensed milk,,,,,,
2022-07-20,condensed_milk,Condensed milk,,,,,,
2022-07-21,condensed_milk,Condensed milk,,,,,,
2022-07-22,condensed_milk,Condensed milk,,,,,,
2022-07-23,condensed_milk,Condensed milk,,,,,,
2022-07-24,condensed_milk,Condensed milk,,,,,,
2022-07-25,condensed_milk,Condensed milk,,,,,,
2022-07-26,condensed_milk,Condensed milk,,,,,,
2022-07-27,condensed_milk,Condensed milk,,,,,,
2022-07-28,condensed_milk,Condensed milk,,,,,,
2022-07-29,condensed_milk,Condensed milk,,,,,,
2022-07-30,condensed_milk,Condensed milk,,,,,,
2022-07-31,condensed_milk,Condensed milk,,,,,,
2022-08-01,condensed_milk,Condensed milk,,,,,,
2022-08-02,condensed_milk,Condensed milk,,,,,,
2022-08-03,condensed_milk,Condensed milk,,,,,,
2022-08-04,condensed_milk,Condensed milk,,,,,,
2022-08-05,condensed_milk,Condensed milk,,,,,,
2022-08-06,condensed_milk,Condensed milk,,,,,,
2022-08-07,condensed_milk,Condensed milk,,,,,,
2022-08-08,condensed_milk,Condensed milk,,,,,,
2022-08-09,condensed_milk,Condensed milk,,,,,,
2022-08-10,condensed_milk,Condensed milk,,,,,,
2022-08-11,condensed_milk,Condensed milk,,,,,,
2022-08-12,condensed_milk,Condensed milk,,,,,,
2022-08-13,condensed_milk,Condensed milk,,,,,,
2022-08-14,condensed_milk,Condensed milk,,,,,,
2022-08-15,condensed_milk,Condensed milk,,,,,,
2022-08-16,condensed_milk,Condensed milk,,,,,,
2022-08-17,condensed_milk,Condensed milk,,,,,,
2022-08-18,condensed_milk,Condensed milk,,,,,,
2022-08-19,condensed_milk,Condensed milk,,,,,,
