retailer,item_key,product,brand_norm,canonical_name,n_strict_keys,fat_pct,pack_std,pack_std_unit,first_title,first_name,n_rows,date_min,date_max
Silpo,yogurt_dessert|лактонія|напій йогуртний imun чорниця,yogurt_dessert,лактонія,напій йогуртний imun чорниця,1,1.5,,,"Напій кисломолочний йогуртний «Лактонія» Imun+ чорниця 1,5%",Напій кисломолочний йогуртний Imun+ чорниця,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|лактонія|персик пребіотиком,yogurt_dessert,лактонія,персик пребіотиком,1,1.5,,,"Йогурт Лактонія Персик з пребіотиком 1,5%",Йогурт Персик з пребіотиком,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|лактонія|полуниця пребіотиком,yogurt_dessert,лактонія,полуниця пребіотиком,1,1.5,,,"Йогурт Лактонія Полуниця з пребіотиком 1,5%",Йогурт Полуниця з пребіотиком,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|локо моко|банан омега та вітамін d3,yogurt_dessert,локо моко,банан омега та вітамін d3,1,1.5,,,"Йогурт «Локо Моко» банан, омега 3 та вітамін D3 1,5%",Йогурт банан омега 3 та вітамін D3,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|локо моко|банан років,yogurt_dessert,локо моко,банан років,1,1.5,,,"Йогурт «Локо Моко» банан 1,5% з 3 років",Йогурт банан з 3 років,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|локо моко|персик,yogurt_dessert,локо моко,персик,1,1.5,,,"Йогурт «Локо Моко» персик 1,5%",Йогурт персик,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|локо моко|персик омега та вітамін d3,yogurt_dessert,локо моко,персик омега та вітамін d3,1,1.5,,,"Йогурт «Локо Моко» персик, омега 3 та вітамін D3 1,5%",Йогурт персик омега 3 та вітамін D3,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|локо моко|полуниця,yogurt_dessert,локо моко,полуниця,1,1.5,,,"Йогурт «Локо Моко» полуниця 1,5%",Йогурт полуниця,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|локо моко|полуниця омега та вітамін d3,yogurt_dessert,локо моко,полуниця омега та вітамін d3,1,1.5,,,"Йогурт «Локо Моко» полуниця, омега 3 та вітамін D3 1,5%",Йогурт полуниця омега 3 та вітамін D3,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|локо моко|інтелект малина яблуко,yogurt_dessert,локо моко,інтелект малина яблуко,1,1.5,,,Йогурт Локо Моко Інтелект малина-яблуко 1.5%,Йогурт Інтелект малина-яблуко,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|лт|villa milk збагачений білками,yogurt_dessert,лт,villa milk збагачений білками,1,1.0,,,Йогурт ЛТ Villa Milk збагачений білками 1%,Йогурт Villa Milk збагачений білками,1,2025-12-03,2025-12-03
Silpo,yogurt_dessert|лт|десерт soloviov шоколадний овечого молока,yogurt_dessert,лт,десерт soloviov шоколадний овечого молока,1,1.5,,,"Десерт ЛТ Soloviov шоколадний з овечого молока 1,5%",Десерт Soloviov шоколадний з овечого молока,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|лт|десерт доообра ферма цьом лохиною,yogurt_dessert,лт,десерт доообра ферма цьом лохиною,1,,,,Десерт ЛТ Доообра ферма Цьом з лохиною,Десерт Доообра ферма Цьом з лохиною,2,2025-11-15,2025-11-16
Silpo,yogurt_dessert|лт|доообра ферма лохина,yogurt_dessert,лт,доообра ферма лохина,1,3.8,,,"Йогурт ЛТ Доообра ферма Лохина 3,8%",Йогурт Доообра ферма Лохина,2,2025-10-21,2025-10-22
Silpo,yogurt_dessert|лт|доообра ферма лохина козиний,yogurt_dessert,лт,доообра ферма лохина козиний,1,2.7,,,"Йогурт ЛТ Доообра ферма Лохина козиний 2,7%",Йогурт Доообра ферма Лохина козиний,2,2025-10-22,2025-10-23
Silpo,yogurt_dessert|малина|десерт bauer fru fru,yogurt_dessert,малина,десерт bauer fru fru,1,0.1,,,"Десерт Bauer Fru. Fru. «Малина» 0,1%",Десерт Bauer Fru Fru,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|марійка|ванільний,yogurt_dessert,марійка,ванільний,1,4.0,,,Йогурт Марійка ванільний 4% стакан,Йогурт ванільний стакан,38,2025-10-21,2025-11-28
Silpo,yogurt_dessert|марійка|десерт сирковий ваніль,yogurt_dessert,марійка,десерт сирковий ваніль,1,5.0,,,Десерт сирковий «Марійка» ваніль 5%,Десерт сирковий ваніль,46,2025-10-21,2025-12-12
Silpo,yogurt_dessert|марійка|десерт сирковий ваніль злакові кільця полуниця та банан,yogurt_dessert,марійка,десерт сирковий ваніль злакові кільця полуниця та банан,1,5.0,,,"Десерт сирковий Марійка Ваніль злакові кільця, полуниця та банан 5%",Десерт сирковий Ваніль злакові кільця полуниця та банан,34,2025-11-04,2025-12-13
Silpo,yogurt_dessert|марійка|десерт сирковий ваніль маршмеллоу,yogurt_dessert,марійка,десерт сирковий ваніль маршмеллоу,1,5.0,,,Десерт сирковий Марійка ваніль-маршмеллоу 5%,Десерт сирковий ваніль-маршмеллоу,36,2025-11-02,2025-12-13
Silpo,yogurt_dessert|марійка|десерт сирковий зі смаком ваніль,yogurt_dessert,марійка,десерт сирковий зі смаком ваніль,1,5.0,,,Десерт сирковий «Марійка» зі смаком «Ваніль» 5%,Десерт сирковий зі смаком Ваніль,48,2025-10-21,2025-12-13
Silpo,yogurt_dessert|марійка|десерт сирковий какао,yogurt_dessert,марійка,десерт сирковий какао,2,5.0,95.0,,Десерт сирковий «Марійка» какао 5%,Десерт сирковий какао,48,2025-10-21,2025-12-13
