date,product,consumer_linear,consumer_pchip
2024-08-02,milk,41.05921436893455,40.96403223398374
2024-08-03,milk,41.24382155340184,41.19716203341472
2024-08-04,milk,41.42842873786911,41.42967080118684
2024-08-05,milk,41.61303592233639,41.61303592233639
2024-08-06,milk,41.72674876626226,41.74658070211607
2024-08-07,milk,41.84046161018812,41.86527342171347
2024-08-08,milk,41.95417445411399,41.97405893006721
2024-08-09,milk,42.06788729803986,42.07788207611586
2024-08-10,milk,42.18160014196572,42.18168770879806
2024-08-11,milk,42.29531298589158,42.2904206770524
2024-08-12,milk,42.40902582981745,42.40902582981745
2024-08-13,milk,42.54826870904193,42.54248273894956
2024-08-14,milk,42.68751158826641,42.68830123732685
2024-08-15,milk,42.82675446749089,42.84022156542069
2024-08-16,milk,42.96599734671537,42.99198396370245
2024-08-17,milk,43.10524022593985,43.13732867264347
2024-08-18,milk,43.24448310516433,43.26999593271514
2024-08-19,milk,43.38372598438881,43.38372598438881
2024-08-20,milk,43.46441936198591,43.48638300675119
2024-08-21,milk,43.545112739583,43.58763705541772
2024-08-22,milk,43.6258061171801,43.68393718565284
2024-08-23,milk,43.7064994947772,43.77173245272101
2024-08-24,milk,43.7871928723743,43.84747191188671
2024-08-25,milk,43.86788624997139,43.90760461841438
2024-08-26,milk,43.94857962756849,43.94857962756849
2024-08-27,milk,43.96716520962836,43.97776922224246
2024-08-28,milk,43.98575079168823,44.00448760017005
2024-08-29,milk,44.0043363737481,44.02809668887628
2024-08-30,milk,44.02292195580797,44.04795841588616
2024-08-31,milk,44.04150753786784,44.06343470872466
2024-09-01,milk,44.06009311992771,44.07388749491681
2024-09-02,milk,44.07867870198758,44.07867870198758
2024-09-03,milk,44.07959568012625,44.08009502021773
2024-09-04,milk,44.08051265826492,44.08099034159875
2024-09-05,milk,44.08142963640359,44.08157739622185
2024-09-06,milk,44.08234661454227,44.08206891417816
2024-09-07,milk,44.08326359268094,44.08267762555889
2024-09-08,milk,44.0841805708196,44.08361626045519
2024-09-09,milk,44.08509754895827,44.08509754895827
2024-09-10,milk,44.24540264039559,44.13750979674353
2024-09-11,milk,44.4057077318329,44.27246715694577
2024-09-12,milk,44.56601282327021,44.4620211308452
2024-09-13,milk,44.72631791470753,44.67822321972207
2024-09-14,milk,44.88662300614484,44.89312492485658
2024-09-15,milk,45.04692809758215,45.07877774752897
2024-09-16,milk,45.20723318901947,45.20723318901947
2024-09-17,milk,45.27031895443679,45.2917095153718
2024-09-18,milk,45.33340471985412,45.36548541929132
2024-09-19,milk,45.39649048527144,45.43070304205071
2024-09-20,milk,45.45957625068876,45.48950452492266
2024-09-21,milk,45.52266201610608,45.54403200917986
2024-09-22,milk,45.5857477815234,45.59642763609499
2024-09-23,milk,45.64883354694072,45.64883354694072
2024-09-24,milk,45.69471446880633,45.69610465904075
2024-09-25,milk,45.74059539067194,45.73488053235382
2024-09-26,milk,45.78647631253755,45.76998027210522
2024-09-27,milk,45.83235723440317,45.80622298352025
2024-09-28,milk,45.87823815626878,45.8484277718242
2024-09-29,milk,45.92411907813439,45.90141374224235
2024-09-30,milk,45.97,45.97
2024-10-01,milk,46.22988532025515,46.09467511751505
2024-10-02,milk,46.48977064051029,46.29891646530899
2024-10-03,milk,46.74965596076544,46.56202634576252
2024-10-04,milk,47.00954128102059,46.86330706125629
2024-10-05,milk,47.26942660127574,47.18206091417102
2024-10-06,milk,47.52931192153088,47.49759020688737
2024-10-07,milk,47.78919724178603,47.78919724178603
2024-10-08,milk,48.07614452638212,48.06306156577223
2024-10-09,milk,48.36309181097819,48.33976852963006
2024-10-10,milk,48.65003909557427,48.62022914155852
2024-10-11,milk,48.93698638017035,48.9053544097566
2024-10-12,milk,49.22393366476643,49.19605534242331
2024-10-13,milk,49.5108809493625,49.49324294775764
2024-10-14,milk,49.79782823395858,49.79782823395858
2024-10-15,milk,50.13158688277606,50.1142983305735
2024-10-16,milk,50.46534553159355,50.44367538537103
2024-10-17,milk,50.79910418041103,50.78167293388213
2024-10-18,milk,51.13286282922851,51.12400451163772
2024-10-19,milk,51.46662147804599,51.46638365416877
2024-10-20,milk,51.80038012686348,51.80452389700621
2024-10-21,milk,52.13413877568096,52.13413877568096
2024-10-22,milk,52.44878994063338,52.46215333697459
2024-10-23,milk,52.76344110558581,52.79473974555464
2024-10-24,milk,53.07809227053823,53.126482213781
2024-10-25,milk,53.39274343549064,53.45196495401358
2024-10-26,milk,53.70739460044307,53.76577217861232
2024-10-27,milk,54.02204576539549,54.06248809993713
2024-10-28,milk,54.33669693034791,54.33669693034791
2024-10-29,milk,54.56779795356528,54.57235295270652
2024-10-30,milk,54.79889897678264,54.78797630893866
2024-10-31,milk,55.03,55.03
2024-11-01,milk,55.36357812994002,55.35760052374334
2024-11-02,milk,55.69715625988005,55.74409258116773
2024-11-03,milk,56.03073438982007,56.10711647794828
2024-11-04,milk,56.36431251976009,56.36431251976009
2024-11-05,milk,56.47738291096522,56.52396794752818
2024-11-06,milk,56.59045330217035,56.65465319783638
2024-11-07,milk,56.70352369337548,56.76443336984805
2024-11-08,milk,56.81659408458061,56.86137356272652
2024-11-09,milk,56.92966447578574,56.9535388756351
2024-11-10,milk,57.04273486699088,57.04899440773715
2024-11-11,milk,57.155805258196,57.155805258196
2024-11-12,milk,57.27316859600715,57.27010132001261
2024-11-13,milk,57.39053193381831,57.38343119734049
2024-11-14,milk,57.50789527162946,57.49698805607177
2024-11-15,milk,57.62525860944061,57.61196506209862
2024-11-16,milk,57.74262194725176,57.72955538131319
2024-11-17,milk,57.85998528506291,57.85095217960762
2024-11-18,milk,57.97734862287406,57.97734862287406
2024-11-19,milk,58.12127337959544,58.10563205102532
2024-11-20,milk,58.2651981363168,58.23396147299483
2024-11-21,milk,58.40912289303818,58.36543755820566
2024-11-22,milk,58.55304764975955,58.50316097608088
2024-11-23,milk,58.69697240648092,58.65023239604356
2024-11-24,milk,58.84089716320229,58.8097524875168
2024-11-25,milk,58.98482191992367,58.98482191992367
2024-11-26,milk,59.23935760766907,59.18549188188245
2024-11-27,milk,59.49389329541447,59.41528091669339
2024-11-28,milk,59.74842898315988,59.66749072580254
2024-11-29,milk,60.00296467090528,59.9354230106559
2024-11-30,milk,60.25750035865068,60.21237947269949
2024-12-01,milk,60.51203604639608,60.49166181337935
2024-12-02,milk,60.76657173414149,60.76657173414149
2024-12-03,milk,61.05515197672764,61.04741142657669
2024-12-04,milk,61.34373221931379,61.3437722397166
2024-12-05,milk,61.63231246189994,61.6478896111686
2024-12-06,milk,61.92089270448609,61.95199897854005
2024-12-07,milk,62.20947294707224,62.24833577943828
2024-12-08,milk,62.4980531896584,62.52913545147067
2024-12-09,milk,62.78663343224455,62.78663343224455
2024-12-10,milk,62.99687423155378,63.02460784326122
2024-12-11,milk,63.20711503086299,63.25239161983369
2024-12-12,milk,63.41735583017222,63.47055242028701
2024-12-13,milk,63.62759662948145,63.67965790294618
2024-12-14,milk,63.83783742879067,63.88027572613625
2024-12-15,milk,64.0480782280999,64.07297354818223
2024-12-16,milk,64.25831902740912,64.25831902740912
2024-12-17,milk,64.4185469631,64.43109425763458
2024-12-18,milk,64.5787748987909,64.58969836880883
2024-12-19,milk,64.73900283448178,64.74012457345566
2024-12-20,milk,64.89923077017268,64.88836608409889
2024-12-21,milk,65.05945870586356,65.04041611326237
2024-12-22,milk,65.21968664155446,65.20226787346989
2024-12-23,milk,65.37991457724534,65.37991457724534
2024-12-24,milk,65.60599657771671,65.60536492172247
2024-12-25,milk,65.83207857818806,65.88503032592736
2024-12-26,milk,66.05816057865943,66.18650808522217
2024-12-27,milk,66.28424257913078,66.47739549496914
2024-12-28,milk,66.51032457960214,66.72528985053044
2024-12-29,milk,66.73640658007349,66.89778844726828
2024-12-30,milk,66.96248858054486,66.96248858054486
2024-12-31,milk,66.87,66.87
2025-01-01,milk,66.21829379028765,66.58461599655901
2025-01-02,milk,65.5665875805753,66.05308309915277
2025-01-03,milk,64.91488137086294,65.3501163163738
2025-01-04,milk,64.2631751611506,64.55043065681465
2025-01-05,milk,63.61146895143825,63.72874112906785
2025-01-06,milk,62.9597627417259,62.9597627417259
2025-01-07,milk,62.15638788823455,62.2040529644671
2025-01-08,milk,61.35301303474321,61.38952942330499
2025-01-09,milk,60.54963818125186,60.54194736133508
2025-01-10,milk,59.74626332776052,59.6870620216528
2025-01-11,milk,58.94288847426917,58.85062864735363
2025-01-12,milk,58.13951362077783,58.05840248153303
2025-01-13,milk,57.33613876728648,57.33613876728648
2025-01-14,milk,56.7486196904859,56.68332947607208
2025-01-15,milk,56.16110061368532,56.07372132367801
2025-01-16,milk,55.57358153688475,55.49445166969485
2025-01-17,milk,54.98606246008416,54.93265787371315
2025-01-18,milk,54.39854338328359,54.37547729532346
2025-01-19,milk,53.81102430648301,53.81004729411637
2025-01-20,milk,53.22350522968243,53.22350522968243
2025-01-21,milk,52.60758264402806,52.62671532179388
2025-01-22,milk,51.9916600583737,52.03466858977807
2025-01-23,milk,51.37573747271933,51.44069259255819
2025-01-24,milk,50.75981488706496,50.83811488905743
2025-01-25,milk,50.1438923014106,50.22026303819899
2025-01-26,milk,49.52796971575623,49.58046459890607
2025-01-27,milk,48.91204713010186,48.91204713010186
2025-01-28,milk,48.15653534757639,48.05456725506912
2025-01-29,milk,47.40102356505093,47.0585479997582
2025-01-30,milk,46.64551178252546,46.23376652709364
2025-01-31,milk,45.88999999999999,45.88999999999999
2025-02-01,milk,45.91133738437388,45.9014559309863
2025-02-02,milk,45.93267476874777,45.92713678488852
2025-02-03,milk,45.95401215312165,45.95401215312165
2025-02-04,milk,45.97999445971765,45.97608825195741
2025-02-05,milk,46.00597676631365,45.99703200338772
2025-02-06,milk,46.03195907290965,46.01830405740792
2025-02-07,milk,46.05794137950565,46.0413650640133
2025-02-08,milk,46.08392368610165,46.06767567319918
2025-02-09,milk,46.10990599269765,46.09869653496087
2025-02-10,milk,46.13588829929365,46.13588829929365
2025-02-11,milk,46.2304505036852,46.19627806983152
2025-02-12,milk,46.32501270807676,46.28795903157607
2025-02-13,milk,46.41957491246832,46.39899095657404
2025-02-14,milk,46.51413711685987,46.51743361687213
2025-02-15,milk,46.60869932125143,46.63134678451709
2025-02-16,milk,46.70326152564299,46.72879023155566
2025-02-17,milk,46.79782373003454,46.79782373003454
2025-02-18,milk,46.83259724622129,46.84866538193811
2025-02-19,milk,46.86737076240803,46.89796702618619
2025-02-20,milk,46.90214427859478,46.94343904022868
2025-02-21,milk,46.93691779478151,46.98279180151555
2025-02-22,milk,46.97169131096826,47.01373568749673
2025-02-23,milk,47.006464827155,47.03398107562215
2025-02-24,milk,47.04123834334175,47.04123834334175
2025-02-25,milk,46.93342875750631,46.97385735219459
2025-02-26,milk,46.82561917167087,46.82561917167088
2025-02-27,milk,46.71780958583544,46.67738099114715
2025-02-28,milk,46.61,46.61
2025-03-01,milk,46.78868693132306,46.7118091812458
2025-03-02,milk,46.96737386264612,46.93274298337365
2025-03-03,milk,47.14606079396918,47.14606079396918
2025-03-04,milk,47.30041869777751,47.31374175817545
2025-03-05,milk,47.45477660158584,47.48075103117481
2025-03-06,milk,47.60913450539417,47.64482701561183
2025-03-07,milk,47.76349240920251,47.80370811413105
2025-03-08,milk,47.91785031301084,47.95513272937703
2025-03-09,milk,48.07220821681917,48.09683926399433
2025-03-10,milk,48.2265661206275,48.2265661206275
2025-03-11,milk,48.32877443421931,48.35413487940266
2025-03-12,milk,48.43098274781111,48.48583922471159
2025-03-13,milk,48.53319106140292,48.61412571559736
2025-03-14,milk,48.63539937499472,48.73144091110303
2025-03-15,milk,48.73760768858652,48.83023137027167
2025-03-16,milk,48.83981600217833,48.90294365214634
2025-03-17,milk,48.94202431577013,48.94202431577013
2025-03-18,milk,48.95295362894687,48.96077024272554
2025-03-19,milk,48.9638829421236,48.97734156757256
2025-03-20,milk,48.97481225530033,48.9914797288205
2025-03-21,milk,48.98574156847705,49.00292616497864
2025-03-22,milk,48.99667088165378,49.01142231455628
2025-03-23,milk,49.00760019483052,49.01670961606272
2025-03-24,milk,49.01852950800725,49.01852950800725
2025-03-25,milk,49.00873957829193,49.01672343319775
2025-03-26,milk,48.99894964857661,49.01157688438366
2025-03-27,milk,48.98915971886129,49.00349737498657
2025-03-28,milk,48.97936978914596,48.99289241842806
2025-03-29,milk,48.96957985943065,48.98016952812974
2025-03-30,milk,48.95978992971532,48.96573621751319
2025-03-31,milk,48.95,48.95
2025-04-01,milk,48.90219259371323,48.91952231197952
2025-04-02,milk,48.85438518742647,48.86707152479152
2025-04-03,milk,48.80657778113969,48.80236555428326
2025-04-04,milk,48.75877037485293,48.73512231630198
2025-04-05,milk,48.71096296856616,48.67505972669495
2025-04-06,milk,48.66315556227939,48.63189570130941
2025-04-07,milk,48.61534815599262,48.61534815599262
2025-04-08,milk,48.7758996830702,48.66896628108486
2025-04-09,milk,48.93645121014777,48.80936586125985
2025-04-10,milk,49.09700273722535,49.00586470386502
2025-04-11,milk,49.25755426430293,49.22778061624776
2025-04-12,milk,49.4181057913805,49.4444314057555
2025-04-13,milk,49.57865731845808,49.62513487973567
2025-04-14,milk,49.73920884553566,49.73920884553566
2025-04-15,milk,49.78440154391142,49.80855183694107
2025-04-16,milk,49.82959424228719,49.87389648221941
2025-04-17,milk,49.87478694066296,49.93281173044101
2025-04-18,milk,49.91997963903872,49.98286653067617
2025-04-19,milk,49.96517233741449,50.02162983199518
2025-04-20,milk,50.01036503579026,50.04667058346836
2025-04-21,milk,50.05555773416602,50.05555773416602
2025-04-22,milk,50.02434123183269,50.05125158274858
2025-04-23,milk,49.99312472949936,50.03823089588566
2025-04-24,milk,49.96190822716603,50.01634232466137
2025-04-25,milk,49.93069172483269,49.98543252015983
2025-04-26,milk,49.89947522249936,49.94534813346512
2025-04-27,milk,49.86825872016603,49.89593581566138
2025-04-28,milk,49.8370422178327,49.8370422178327
2025-04-29,milk,49.61352110891635,49.62554960555133
2025-04-30,milk,49.39,49.39
2025-05-01,milk,49.32291108236997,49.29856060643038
2025-05-02,milk,49.25582216473994,49.23642324458882
2025-05-03,milk,49.18873324710992,49.18646112071706
2025-05-04,milk,49.12164432947989,49.13154744105682
2025-05-05,milk,49.05455541184985,49.05455541184985
2025-05-06,milk,48.88596177268432,48.92344228604458
2025-05-07,milk,48.71736813351879,48.7353696010066
2025-05-08,milk,48.54877449435325,48.5170169896035
2025-05-09,milk,48.38018085518772,48.29506408470284
2025-05-10,milk,48.21158721602218,48.09619051917219
2025-05-11,milk,48.04299357685665,47.94707592587909
2025-05-12,milk,47.87439993769112,47.87439993769112
2025-05-13,milk,47.86056967448452,47.85193161615504
2025-05-14,milk,47.84673941127792,47.83470761418867
2025-05-15,milk,47.83290914807132,47.82130895171604
2025-05-16,milk,47.81907888486472,47.81031664866127
2025-05-17,milk,47.80524862165812,47.80031172494845
2025-05-18,milk,47.79141835845152,47.78987520050163
2025-05-19,milk,47.77758809524492,47.77758809524492
2025-05-20,milk,47.76404457671524,47.76491655301976
2025-05-21,milk,47.75050105818556,47.75361031799674
2025-05-22,milk,47.73695753965588,47.74267581059369
2025-05-23,milk,47.7234140211262,47.73111945122839
2025-05-24,milk,47.70987050259652,47.71794766031867
2025-05-25,milk,47.69632698406684,47.70216685828233
2025-05-26,milk,47.68278346553716,47.68278346553716
2025-05-27,milk,47.63047820802213,47.65466835550229
2025-05-28,milk,47.57817295050709,47.61482195226755
2025-05-29,milk,47.52586769299205,47.56544500225681
2025-05-30,milk,47.47356243547702,47.50873825189397
2025-05-31,milk,47.42125717796198,47.44690244760295
2025-06-01,milk,47.36895192044695,47.38213833580763
2025-06-02,milk,47.31664666293191,47.31664666293191
2025-06-03,milk,47.23038854102791,47.23848645052445
2025-06-04,milk,47.14413041912391,47.14092880702279
2025-06-05,milk,47.05787229721991,47.03399260918415
2025-06-06,milk,46.97161417531591,46.92769673376574
2025-06-07,milk,46.88535605341191,46.83206005752476
2025-06-08,milk,46.79909793150792,46.75710145721841
2025-06-09,milk,46.71283980960391,46.71283980960391
2025-06-10,milk,46.69782765827436,46.69098881208436
2025-06-11,milk,46.68281550694481,46.67510705919709
2025-06-12,milk,46.66780335561526,46.66298077340075
2025-06-13,milk,46.65279120428571,46.65239617715395
2025-06-14,milk,46.63777905295616,46.64113949291533
2025-06-15,milk,46.62276690162661,46.62699694314349
2025-06-16,milk,46.60775475029706,46.60775475029706
2025-06-17,milk,46.56262444395961,46.57744668164609
2025-06-18,milk,46.51749413762214,46.53461535928196
2025-06-19,milk,46.47236383128469,46.48381028789526
2025-06-20,milk,46.42723352494723,46.42958097217659
2025-06-21,milk,46.38210321860977,46.37647691681656
2025-06-22,milk,46.33697291227231,46.32904762650578
2025-06-23,milk,46.29184260593485,46.29184260593485
2025-06-24,milk,46.26872223365844,46.26041328140015
2025-06-25,milk,46.24560186138204,46.22855679937017
2025-06-26,milk,46.22248148910563,46.19819124479376
2025-06-27,milk,46.19936111682922,46.17123470261971
2025-06-28,milk,46.17624074455281,46.14960525779686
2025-06-29,milk,46.15312037227641,46.13522099527402
2025-06-30,milk,46.13,46.13
2025-07-01,milk,46.1802957473819,46.14355657242493
2025-07-02,milk,46.23059149476381,46.17997864592898
2025-07-03,milk,46.28088724214571,46.23289475485608
2025-07-04,milk,46.33118298952761,46.29593343355015
2025-07-05,milk,46.38147873690951,46.36272321635509
2025-07-06,milk,46.43177448429142,46.42689263761485
2025-07-07,milk,46.48207023167332,46.48207023167332
2025-07-08,milk,46.52900629009497,46.53046586403155
2025-07-09,milk,46.57594234851662,46.57849073761358
2025-07-10,milk,46.62287840693827,46.6260753928978
2025-07-11,milk,46.66981446535991,46.67315037036263
2025-07-12,milk,46.71675052378156,46.71964621048648
2025-07-13,milk,46.76368658220321,46.76549345374775
2025-07-14,milk,46.81062264062486,46.81062264062486
2025-07-15,milk,46.85337568500304,46.86007570269808
2025-07-16,milk,46.89612872938122,46.91561360579372
2025-07-17,milk,46.93888177375941,46.97224544175936
2025-07-18,milk,46.98163481813759,47.02498030244249
2025-07-19,milk,47.02438786251577,47.06882727969064
2025-07-20,milk,47.06714090689395,47.09879546535134
2025-07-21,milk,47.10989395127213,47.10989395127213
2025-07-22,milk,47.09807177373439,47.10830885494501
2025-07-23,milk,47.08624959619665,47.10348437517813
2025-07-24,milk,47.07442741865891,47.09531672579323
2025-07-25,milk,47.06260524112117,47.08370212061204
2025-07-26,milk,47.05078306358343,47.06853677345627
2025-07-27,milk,47.03896088604569,47.04971689814767
2025-07-28,milk,47.02713870850796,47.02713870850796
2025-07-29,milk,46.89142580567197,46.91069892088085
2025-07-30,milk,46.75571290283598,46.72011182616176
2025-07-31,milk,46.62,46.62
2025-08-01,milk,46.723971663041,46.67734315643816
2025-08-02,milk,46.82794332608201,46.80757230484875
2025-08-03,milk,46.93191498912301,46.94798696387597
2025-08-04,milk,47.03588665216402,47.03588665216402
2025-08-05,milk,47.05944007823267,47.07495254245175
2025-08-06,milk,47.08299350430133,47.11014655208228
2025-08-07,milk,47.10654693036998,47.14068931660609
2025-08-08,milk,47.13010035643863,47.1658014715737
2025-08-09,milk,47.15365378250728,47.18470365253565
2025-08-10,milk,47.17720720857594,47.19661649504244
2025-08-11,milk,47.2007606346446,47.2007606346446
2025-08-12,milk,47.17693408239607,47.19630792319586
2025-08-13,milk,47.15310753014754,47.18364906769656
2025-08-14,milk,47.12928097789902,47.1638329864171
2025-08-15,milk,47.10545442565049,47.13790859762782
2025-08-16,milk,47.08162787340197,47.10692481959912
2025-08-17,milk,47.05780132115344,47.07193057060136
2025-08-18,milk,47.03397476890492,47.03397476890492
2025-08-19,milk,46.92525553571022,46.96692671987195
2025-08-20,milk,46.81653630251552,46.85596554318931
2025-08-21,milk,46.70781706932082,46.71910487861446
2025-08-22,milk,46.59909783612612,46.57435836590487
2025-08-23,milk,46.49037860293142,46.43973964481795
2025-08-24,milk,46.38165936973672,46.33326235511119
2025-08-25,milk,46.27294013654202,46.27294013654202
2025-08-26,milk,46.25469935169532,46.24291524219485
2025-08-27,milk,46.2364585668486,46.21574870408685
2025-08-28,milk,46.2182177820019,46.1920823303746
2025-08-29,milk,46.19997699715519,46.1725579292147
2025-08-30,milk,46.18173621230849,46.15781730876375
2025-08-31,milk,46.16349542746178,46.14850227717834
2025-09-01,milk,46.14525464261507,46.14525464261507
2025-09-02,milk,46.1559879088648,46.14941652136496
2025-09-03,milk,46.16672117511453,46.1601497876147
2025-09-04,milk,46.17745444136426,46.17482588636433
2025-09-05,milk,46.18818770761399,46.19081626261393
2025-09-06,milk,46.19892097386372,46.20549236136356
2025-09-07,milk,46.20965424011345,46.21622562761328
2025-09-08,milk,46.22038750636318,46.22038750636318
2025-09-09,milk,46.20612398977818,46.21704248906649
2025-09-10,milk,46.19186047319318,46.20787901855658
2025-09-11,milk,46.17759695660818,46.19420446690373
2025-09-12,milk,46.16333344002317,46.17732620617819
2025-09-13,milk,46.14906992343817,46.15855160845025
2025-09-14,milk,46.13480640685317,46.13918804579015
2025-09-15,milk,46.12054289026817,46.12054289026817
2025-09-16,milk,46.09669638602694,46.10266645293171
2025-09-17,milk,46.07284988178571,46.08418390054679
2025-09-18,milk,46.04900337754449,46.06426488876151
2025-09-19,milk,46.02515687330326,46.04207907322402
2025-09-20,milk,46.00131036906203,46.01679610958244
2025-09-21,milk,45.97746386482081,45.98758565348492
2025-09-22,milk,45.95361736057958,45.95361736057958
2025-09-23,milk,45.87471656031263,45.90792641185536
2025-09-24,milk,45.79581576004569,45.84611982589228
2025-09-25,milk,45.71691495977875,45.77122501472513
2025-09-26,milk,45.6380141595118,45.68626939038865
2025-09-27,milk,45.55911335924486,45.59428036491761
2025-09-28,milk,45.48021255897792,45.4982853503468
2025-09-29,milk,45.40131175871097,45.40131175871097
2025-09-30,milk,45.29,45.29
2025-10-01,milk,45.85562568013832,45.46077739038907
2025-10-02,milk,46.42125136027666,45.9119044065968
2025-10-03,milk,46.98687704041498,46.55157331618397
2025-10-04,milk,47.55250272055331,47.28797638671137
2025-10-05,milk,48.11812840069164,48.02930588573977
2025-10-06,milk,48.68375408082996,48.68375408082996
2025-10-07,milk,49.28057416971647,49.26288892535942
2025-10-08,milk,49.87739425860296,49.841893620144
2025-10-09,milk,50.47421434748946,50.42438330390203
2025-10-10,milk,51.07103443637596,51.01397311535185
2025-10-11,milk,51.66785452526246,51.6142781932118
2025-10-12,milk,52.26467461414896,52.22891367620022
2025-10-13,milk,52.86149470303546,52.86149470303546
2025-10-14,milk,53.55785409693978,53.51760624465034
2025-10-15,milk,54.25421349084409,54.19662619593582
2025-10-16,milk,54.9505728847484,54.89285908154743
2025-10-17,milk,55.64693227865271,55.60060942614069
2025-10-18,milk,56.34329167255703,56.31418175437113
2025-10-19,milk,57.03965106646134,57.02788059089428
2025-10-20,milk,57.73601046036566,57.73601046036566
2025-10-21,milk,58.44669061050749,58.45252948795034
2025-10-22,milk,59.15737076064933,59.18716690828434
2025-10-23,milk,59.86805091079116,59.92788391022949
2025-10-24,milk,60.578731060933,60.66264168264762
2025-10-25,milk,61.28941121107484,61.3794014144006
2025-10-26,milk,62.00009136121668,62.06612429435028
2025-10-27,milk,62.71077151135851,62.71077151135851
2025-10-28,milk,63.27057863351888,63.40917396498519
2025-10-29,milk,63.83038575567925,64.14018397992498
2025-10-30,milk,64.39019287783962,64.7162948827419
2025-10-31,milk,64.95,64.95
2025-11-01,milk,64.75455825813638,64.83267334284416
2025-11-02,milk,64.55911651627278,64.58505219111258
2025-11-03,milk,64.36367477440916,64.36367477440916
2025-11-04,milk,64.2401375453162,64.21640754692808
2025-11-05,milk,64.11660031622324,64.08398447906534
2025-11-06,milk,63.99306308713028,63.96224507472753
2025-11-07,milk,63.86952585803731,63.84702883782131
2025-11-08,milk,63.74598862894435,63.7341752722533
2025-11-09,milk,63.62245139985139,63.61952388193014
2025-11-10,milk,63.49891417075843,63.49891417075843
2025-11-11,milk,63.37246609857441,63.3770551212627
2025-11-12,milk,63.2460180263904,63.25921138503193
2025-11-13,milk,63.11956995420638,63.14205596956949
2025-11-14,milk,62.99312188202236,63.02226188237874
2025-11-15,milk,62.86667380983834,62.89650213096305
2025-11-16,milk,62.74022573765432,62.76144972282578
2025-11-17,milk,62.6137776654703,62.6137776654703
2025-11-18,milk,62.41326757288364,62.4445045138413
2025-11-19,milk,62.21275748029698,62.25199602664648
2025-11-20,milk,62.01224738771032,62.04394601703384
2025-11-21,milk,61.81173729512366,61.82804829815129
2025-11-22,milk,61.611227202537,61.61199668314677
2025-11-23,milk,61.41071710995034,61.40348498516826
2025-11-24,milk,61.21020701736368,61.21020701736368
2025-11-25,milk,61.04174118252918,61.03292030692936
2025-11-26,milk,60.87327534769468,60.86477337688639
2025-11-27,milk,60.70480951286018,60.70204653411994
2025-11-28,milk,60.53634367802567,60.54102008551514
2025-11-29,milk,60.36787784319117,60.37797433795716
2025-11-30,milk,60.19941200835667,60.20918959833111
2025-12-01,milk,60.03094617352217,60.03094617352217
2025-12-02,milk,59.82773937222899,59.83900910421534
2025-12-03,milk,59.62453257093581,59.63496386395526
2025-12-04,milk,59.42132576964262,59.42382140891663
2025-12-05,milk,59.21811896834944,59.21059269527412
2025-12-06,milk,59.01491216705625,59.00028867920238
2025-12-07,milk,58.81170536576307,58.79792031687607
2025-12-08,milk,58.60849856446988,58.60849856446988
2025-12-09,milk,58.4448773099006,58.43211413213344
2025-12-10,milk,58.28125605533133,58.26393623537217
2025-12-11,milk,58.11763480076205,58.10159358839439
2025-12-12,milk,57.95401354619278,57.94271490540844
2025-12-13,milk,57.7903922916235,57.78492890062267
2025-12-14,milk,57.62677103705422,57.62586428824539
2025-12-15,milk,57.46314978248494,57.46314978248494
2025-12-16,milk,57.29607521347634,57.29199682435704
2025-12-17,milk,57.12900064446775,57.11291360269956
2025-12-18,milk,56.96192607545915,56.93147395345412
2025-12-19,milk,56.79485150645056,56.75325171256232
2025-12-20,milk,56.62777693744196,56.58382071596576
2025-12-21,milk,56.46070236843337,56.42875479960604
2025-12-22,milk,56.29362779942477,56.29362779942477
2025-12-23,milk,56.19592672372124,56.18299229495329
2025-12-24,milk,56.0982256480177,56.09168020127883
2025-12-25,milk,56.00052457231417,56.01068435767676
2025-12-26,milk,55.90282349661064,55.93099760342245
2025-12-27,milk,55.8051224209071,55.84361277779131
2025-12-28,milk,55.70742134520357,55.73952272005871
2025-12-29,milk,55.60972026950004,55.60972026950004
2025-12-30,milk,55.38986013475002,55.42025364334226
2025-12-31,milk,55.17,55.17
2026-01-01,milk,54.79503666817462,54.8595361500126
2026-01-02,milk,54.42007333634925,54.48429786557136
2026-01-03,milk,54.04511000452388,54.07680984021115
2026-01-04,milk,53.67014667269851,53.66959676746679
2026-01-05,milk,53.29518334087313,53.29518334087313
2026-01-06,milk,52.9745699682023,52.95808399493333
2026-01-07,milk,52.65395659553147,52.6369443032099
2026-01-08,milk,52.33334322286063,52.32548566782683
2026-01-09,milk,52.0127298501898,52.01742949090806
2026-01-10,milk,51.69211647751897,51.70649717457758
2026-01-11,milk,51.37150310484814,51.38641012095934
2026-01-12,milk,51.0508897321773,51.0508897321773
2026-01-13,milk,50.6839264881182,50.69663128920475
2026-01-14,milk,50.3169632440591,50.3279506317412
2026-01-15,milk,49.95,49.95
2021-12-30,sour_cream,70.59,70.59
2021-12-31,sour_cream,70.59,70.59
2022-01-01,sour_cream,70.80668488895722,70.70059988242807
2022-01-02,sour_cream,71.02336977791445,70.95565635749428
2022-01-03,sour_cream,71.24005466687167,71.24005466687167
2022-01-04,sour_cream,71.59504321179355,71.51802372739479
2022-01-05,sour_cream,71.95003175671545,71.82800143419271
2022-01-06,sour_cream,72.30502030163733,72.16618649638035
2022-01-07,sour_cream,72.66000884655922,72.5287776230725
