model,product,product_label,link,link_direction,price_variant,farm_gate_source,reconstruction_variant,horizon_days,n_obs,coef,pvalue,stderr,r2,core_signal,ljungbox_p,arch_p,jb_p,coef_positive_shock,p_positive_shock,coef_negative_shock_abs,p_negative_shock_abs,asymmetry_pvalue,asymmetry_gap
LP_asymmetric,condensed_milk,Condensed milk,Silpo -> ProZorro,reverse,silpo_baseline,not_applicable,pchip,7,47,,,,0.24564080655118337,0,6.835934438643777e-05,0.34371060799020176,0.5063813828555199,0.07668520253041272,0.8960848924308159,1.1439906026110405,0.10096612961177205,0.019703598427008924,-1.0673054000806277
LP_linear,condensed_milk,Condensed milk,Silpo -> ProZorro,reverse,silpo_baseline,not_applicable,pchip,14,47,-0.25606684933666224,0.567421315402288,0.4477841030173772,0.0557649720781499,0,8.649295208911458e-05,0.6068436249285729,0.6353520188828565,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Silpo -> ProZorro,reverse,silpo_baseline,not_applicable,pchip,14,47,,,,0.11760721856749201,1,4.5968305625267096e-05,0.7335044090384406,0.3935569788042701,1.1062278284603397,0.010742887794120328,1.4191097997390427,0.031683041058056555,0.6175966486433394,-0.312881971278703
LP_linear,condensed_milk,Condensed milk,Silpo -> ProZorro,reverse,silpo_baseline,not_applicable,pchip,21,47,-0.47636743395710984,0.2765303090161413,0.43777864977428155,0.2129962514621283,0,1.6871862794751536e-05,0.15445882432892022,0.5425900797932822,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Silpo -> ProZorro,reverse,silpo_baseline,not_applicable,pchip,21,47,,,,0.21945519174670025,0,2.063493078722506e-06,0.10469205418525232,0.4742242824884486,0.03804525796804373,0.9652836967958658,0.915541178589629,0.25633460847016043,0.284360229111294,-0.8774959206215853
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,0,56,-0.054081959195868806,0.42502043616640894,0.06779382784181975,0.14700624918239646,0,0.01927801983841642,0.8493713504989476,0.7940546054893767,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,0,56,,,,0.1891707688304216,1,0.028458876162273904,0.8916094788633048,0.6518814347217099,-0.3077749668014227,0.005995086288899579,-0.0472074033703837,0.46697050961328757,0.012216036136798909,-0.260567563431039
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,1,53,0.028388272786376706,0.7078150373261058,0.07574403894646314,0.2571860153238025,0,0.01750398520388538,0.5572072374185253,0.8545654031659445,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,1,53,,,,0.34871888731030565,1,0.09127653153898467,0.7358314074147039,0.7027178528261703,-0.4717698487768796,0.005381793946898624,-0.21182601484219477,4.570630552226952e-06,0.11529802369592292,-0.25994383393468484
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,3,49,0.03025687128731367,0.6899494782970366,0.07584627514377697,0.21020817997532393,0,0.00029248580702329735,0.10184317573235241,0.8857885804490947,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,3,49,,,,0.23044309637175442,1,0.00013094573129340974,0.1379275337522532,0.9548098848375163,-0.2178186344781401,0.5167996287447257,-0.1161597426084953,0.05091836222152677,0.7396824717775081,-0.10165889186964479
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,7,48,-0.060488889811995225,0.2747323837553737,0.055381133769921945,0.03899403509946464,0,0.07700984914765074,0.07081596983695873,0.4271157956156413,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,7,48,,,,0.05481248695332264,1,0.07565387544232778,0.05289427484661612,0.6572864829816343,0.12979703947102048,0.5381348592927981,0.13472248596657072,0.07089463227480441,0.98037104338293,-0.00492544649555024
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,14,45,-0.07766317817916205,0.3575974751093369,0.08442083794193245,0.3086339344791189,0,0.0013659785361476817,0.08266213416338695,0.30166715759281104,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,14,45,,,,0.3204903901362578,0,0.0005093017211086878,0.07283729464794313,0.44889099697696033,-0.2899844363448489,0.3163651048046685,0.00016179020771684566,0.9967017266883641,0.3140807505871178,-0.2901462265525657
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,21,41,-0.08408771063892681,0.4033030779124994,0.10061508210226966,0.20315095981286135,0,0.4329416170578864,0.3234573426964437,0.008366492771514362,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_observed,not_applicable,pchip,21,41,,,,0.2332329897314397,1,0.5376435322865849,0.42227587195654426,0.06464346202624398,-0.4470286477846127,0.034697821807752625,-0.05438970108280389,0.37401383025565116,0.09176814301448424,-0.3926389467018088
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,0,56,-0.06543712594511407,0.21688321985326553,0.052991604239483306,0.16963897559856378,0,0.031221370019829733,0.5731954478620203,0.723648386618766,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,0,56,,,,0.19217448113160773,1,0.033378930243274096,0.6129463195808652,0.6783214751219974,-0.2291070016290327,0.02421613885348603,0.0002902408528787084,0.995461635784627,0.021358036210851666,-0.2293972424819114
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,1,53,0.063938706435834,0.33260912675747345,0.06599294398134409,0.21484430642289198,0,0.014411224011368533,0.12761662828166642,0.7486238824571068,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,1,53,,,,0.26424017438120284,1,0.034461812084442746,0.5232440351033347,0.9132355693489648,-0.2636982632948818,0.08521486685876883,-0.18372357076699553,0.00011446278935044516,0.5984864853570686,-0.07997469252788625
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,3,49,0.0028254121584837116,0.9694905321865871,0.07387225638142343,0.20821041358355008,0,9.631198018030943e-05,0.20624707818011395,0.7835990224116504,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,3,49,,,,0.21319721218292487,0,6.658785199404897e-05,0.22641887814914305,0.7954874375969475,-0.11906704109661922,0.7156846255955911,-0.04494642075795856,0.5514233387310082,0.8001310227353431,-0.07412062033866067
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,7,48,-0.05404714634160582,0.3378575779726277,0.056392688690112526,0.05119892014103622,0,0.11186808273021116,0.0829800936169155,0.41933492940904504,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,7,48,,,,0.09449865629434673,1,0.13359439046793292,0.012812263525104086,0.6848975275716692,0.22697157236041554,0.21994767191545572,0.163317782659249,0.042140554414563144,0.7353386565147566,0.06365378970116653
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,14,45,-0.029632491312030683,0.7138838897432562,0.08082067670809424,0.26679882551570133,0,0.0053016628490167505,0.41591116756390545,0.6897425244941051,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,14,45,,,,0.26872674301815314,0,0.003703852338033784,0.4505414183971983,0.7510699540301159,-0.10974965129569103,0.6709781063357971,0.0005227389399350413,0.9913315025050056,0.6762098710452494,-0.11027239023562607
LP_linear,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,21,41,-0.04576673799950362,0.6244984524119874,0.0934997981180738,0.1401540948476746,0,0.27508580764974916,0.1701337515006999,1.6196090435596632e-05,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,ProZorro -> Retail optimal,forward,retail_optimal_baseline,not_applicable,pchip,21,41,,,,0.14573796149976936,0,0.3210702957231063,0.20050727277806615,0.00014718329249471853,-0.1928553109835454,0.3628399998849571,-0.010143759550599773,0.8916108713684148,0.43628947117873873,-0.18271155143294565
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,0,56,-0.20457862560664333,0.3165816779500894,0.20427075589553917,0.033999715441331735,0,0.1751648779149778,0.7305602914843486,1.5522498461300408e-55,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,0,56,,,,0.043643534227982506,0,0.16443125707028525,0.6685939602565469,8.377611585116052e-50,-0.49383809060121187,0.13155771992732715,-0.14457524143406725,0.7958198618909755,0.4362426569244695,-0.3492628491671446
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,1,56,-0.22126067994258136,0.3914863819584816,0.2582031119840696,0.04640931891295319,0,1.1604072430400931e-07,0.9459984502593264,0.0002782974565642515,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,1,56,,,,0.05337258600043138,0,1.3765746758660062e-07,0.9401820183591602,0.0001342391781092443,-0.5519631953578299,0.35275503526175334,-0.17791748385403894,0.7962181019262407,0.4650055055841391,-0.37404571150379096
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,3,56,-0.11069976346128879,0.7071167787191774,0.29462493043128746,0.18053830957377426,0,6.867987477606674e-11,0.18252648517446282,0.4237432981664916,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,3,56,,,,0.1843414668021266,0,8.066897629700479e-11,0.23758810601443942,0.44253179575676804,-0.4130868017390539,0.5076008243354727,-0.25429988749101673,0.7546312715922902,0.795034442024898,-0.15878691424803715
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,7,56,-0.6473820253299916,0.02758059197663253,0.2938370375576187,0.30298281476719024,1,2.3398138211009862e-05,0.48006473990833987,0.6893024520476516,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,7,56,,,,0.3038665034254189,0,2.8198505729340906e-05,0.48940709543433214,0.7180417953949343,-0.7784208384361391,0.2636485132460832,0.48921016281447083,0.465235065289751,0.022781289523138175,-1.26763100125061
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,14,54,0.12015994410787917,0.5898046145958646,0.2228819640743998,0.19102176754723932,0,0.00029262497684106833,0.33178690961922624,0.8708327447008701,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,14,54,,,,0.20907058750595853,0,0.000346944020975249,0.2538584055131198,0.5657532777801904,0.7910544829676363,0.2782356834897143,0.6675732247203914,0.5158075229373164,0.8227182482593896,0.12348125824724487
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,21,50,-0.050546398844174695,0.863168236424319,0.2932903075000456,0.27678326247506635,0,3.7558678433589796e-06,0.43263173615259,0.8112089611554875,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_observed,not_applicable,pchip,21,50,,,,0.2884891174378521,0,8.247123251706006e-07,0.4941829296107241,0.7432081855217565,0.4978874547898643,0.5432137504243364,0.6478619842962621,0.45388444351164203,0.8085758193252018,-0.14997452950639778
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,0,56,-0.3233501919487777,0.09460493094767101,0.19343854062894222,0.04379002914193131,1,0.10999837976181556,0.756034579261818,6.592400538052884e-55,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,0,56,,,,0.04495027090650927,0,0.12042720828806139,0.7631533419891138,6.239934518883415e-54,-0.2024109948403492,0.6358659271543075,0.4621238598328327,0.28054622399059137,0.08524776172632371,-0.664534854673182
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,1,56,-0.30203864912310674,0.3138857698523382,0.2999087035310816,0.07613561147116465,0,8.607104807974194e-08,0.8991883681911017,0.002981542695561568,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,1,56,,,,0.08426384488103134,0,3.573563710599888e-08,0.770916958766816,0.008021000296606432,0.12864544262716118,0.882169619384812,0.7962341832468585,0.31480535020121736,0.27214491291630555,-0.6675887406196973
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,3,56,-0.006669768312033364,0.9853391832798252,0.3629678881770128,0.17613620171306155,0,3.592846086392198e-11,0.22181588950183717,0.47867114482031503,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,3,56,,,,0.21414780360040908,0,1.0680880819899898e-10,0.28071292930776837,0.5271478030533971,-1.1590051400742396,0.17669707744800478,-1.3155963786064524,0.1704278890278862,0.8226012261562865,0.1565912385322128
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,7,56,-0.8608778486050148,0.009705534264519805,0.3328803928349117,0.32511873870346575,1,1.3286832647939485e-06,0.4922969616698635,0.8664583896963369,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,7,56,,,,0.3423115394732108,1,1.0326257012637443e-06,0.6096437036615345,0.7957191774372047,-0.1641656712180553,0.849137771916607,1.660331678522466,0.018817223775136567,0.006610218270841366,-1.8244973497405212
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,14,54,0.15147590159358248,0.6064840050682376,0.2940715676806192,0.19337987025599768,0,0.0004883527101695131,0.45156280336119403,0.8510705898004711,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,14,54,,,,0.2762804820458312,1,0.0014259174125512135,0.9033741351877984,0.4367763058112911,1.9149253990352908,0.04756854645613125,1.7806702484164214,0.09929895019252649,0.8182611677997225,0.1342551506188694
LP_linear,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,21,50,-0.2251510876411077,0.5616743307533751,0.3879531696206458,0.28231441835996485,0,3.194332063765512e-06,0.4642272707670416,0.7178232216797126,,,,,,
LP_asymmetric,condensed_milk,Condensed milk,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,21,50,,,,0.302847631197547,0,1.960667105111641e-08,0.28373755331060524,0.5359357504955786,0.6494505653451441,0.5311994543840795,1.1255262802026684,0.26789560017973046,0.5146772530941391,-0.4760757148575243
LP_linear,cream,Cream,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,0,267,1.9635572199113605,0.8671161505603866,11.735152010280661,0.06911039432306443,0,2.1638875913834367e-06,7.487579773272056e-08,4.239051714552776e-161,,,,,,
LP_asymmetric,cream,Cream,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,0,267,,,,0.07505114697336235,0,4.69997320250455e-06,1.684114124824177e-07,5.324638158769854e-170,21.483829821678132,0.24419484081467457,6.142748041593737,0.6403000416794985,0.5341126934045805,15.341081780084394
LP_linear,cream,Cream,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,1,266,13.024154753598307,0.2504318414663208,11.332238927882168,0.10434447545708858,0,4.768722773488628e-31,1.0615489026567324e-11,6.843017678795907e-76,,,,,,
LP_asymmetric,cream,Cream,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,1,266,,,,0.1090130096740849,0,2.1403196343069173e-30,1.6844904039828333e-11,2.7131124024203667e-80,34.102654556148,0.15792379680116997,-4.249903286692005,0.7458915627788326,0.11799308333000831,38.35255784284001
LP_linear,cream,Cream,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,3,264,25.923083076597944,0.055398010704724526,13.531618667558714,0.22413527608396155,1,3.8832345031129514e-34,1.6897692271523422e-10,2.6886879486115794e-109,,,,,,
