dataset,product,left,right,metric,pearson,spearman,n_obs
Silpo,Йогурт,Danone,Активіа,dlog_price,-0.14670468381105845,-0.13062596192511156,47
Silpo,Йогурт,Danone,Біла лінія,dlog_price,0.13396429577922403,0.22863061090591918,47
Silpo,Йогурт,Danone,Біфідойогурт,dlog_price,-0.18818688358464053,-0.14991906318457268,47
Silpo,Йогурт,Danone,Волошкове поле,dlog_price,0.05567066099415331,0.17009713228492138,47
Silpo,Йогурт,Danone,ГМЗ,dlog_price,-0.08231262183232395,-0.09884859800927695,47
Silpo,Йогурт,Danone,Галичина,dlog_price,-0.08023634152423662,0.006535381031021414,47
Silpo,Йогурт,Danone,Гармонія,dlog_price,0.028095338149527634,-0.20347126213846403,47
Silpo,Йогурт,Danone,Гормолзавод №1,dlog_price,0.07852652987861991,0.08364112139246511,47
Silpo,Йогурт,Danone,Деліссімо,dlog_price,0.13713306252800467,0.09424144310823311,47
Silpo,Йогурт,Danone,Дольче,dlog_price,0.10025615733452099,0.08875140936321207,47
Silpo,Йогурт,Danone,Закваска,dlog_price,0.2322077061809997,0.182837979712309,47
Silpo,Йогурт,Danone,Злагода,dlog_price,0.03517183192928515,0.022314380736418688,47
Silpo,Йогурт,Danone,Кагма,dlog_price,-0.10215879338756044,-0.2470423933083151,45
Silpo,Йогурт,Danone,Лавка Традицій,dlog_price,-0.10293490048501894,-0.15626627222068867,47
Silpo,Йогурт,Danone,Лавка традицій,dlog_price,0.035968964002549765,-0.03927012141649151,47
Silpo,Йогурт,Danone,Лактонія,dlog_price,0.03759736683300137,0.08429527204517291,47
Silpo,Йогурт,Danone,Локо Моко,dlog_price,0.0069013539225923435,0.02717705580796497,47
Silpo,Йогурт,Danone,Марійка,dlog_price,0.096811377688483,0.12160000325692152,47
Silpo,Йогурт,Danone,Молокія,dlog_price,0.0002898599791291244,-0.08545328399629973,47
Silpo,Йогурт,Danone,Молочне,dlog_price,-0.0931645176994443,-0.063304572909413,47
Silpo,Йогурт,Danone,МіMіMilk,dlog_price,-0.31763507785534784,-0.20654348058490307,47
Silpo,Йогурт,Danone,Мілкін,dlog_price,0.1702627764334421,0.3047717941607448,47
Silpo,Йогурт,Danone,Міськмолзавод,dlog_price,0.06721142194864198,0.0422949124034043,47
Silpo,Йогурт,Danone,На здоров'я,dlog_price,-0.1296635842200303,-0.14655755580366178,47
Silpo,Йогурт,Danone,Напій,dlog_price,-0.17129636742206047,-0.145004625346901,47
Silpo,Йогурт,Danone,Натуральний,dlog_price,0.050704408566786846,0.06611548321384209,47
Silpo,Йогурт,Danone,Ніжний,dlog_price,-0.00020815999617099373,0.2119730049557443,47
Silpo,Йогурт,Danone,Повна Чаша,dlog_price,-0.2436362174142096,-0.3138760534023429,47
Silpo,Йогурт,Danone,Премія,dlog_price,0.22760208692573755,0.1855627422121538,47
Silpo,Йогурт,Danone,Пробіо йогурт,dlog_price,-0.11811932146776707,-0.0017158080662790396,47
Silpo,Йогурт,Danone,РадиМо,dlog_price,0.18138222497524123,0.19851314652698926,47
Silpo,Йогурт,Danone,Ростишка,dlog_price,-0.09941305040243902,-0.15298777144954992,47
Silpo,Йогурт,Danone,Турецький,dlog_price,0.07847186681362711,0.11416707689161677,45
Silpo,Йогурт,Danone,Фанні,dlog_price,-0.15813339775553703,-0.14377422381222504,47
Silpo,Йогурт,Danone,Ферма,dlog_price,-0.036713485976623536,-0.01469439974902402,47
Silpo,Йогурт,Danone,Чудо,dlog_price,-0.06935939894232908,-0.08709763592774812,47
Silpo,Йогурт,Danone,Яблуко-алое вера,dlog_price,0.1148125798271803,-0.021545320416459134,17
Silpo,Йогурт,Danone,Яготинське,dlog_price,-0.00603770032908506,-0.04486586493987049,47
Silpo,Йогурт,Danone,Яготинське для дітей,dlog_price,0.12678968513600716,0.02534282640513713,47
Silpo,Йогурт,Danone,Яготинський,dlog_price,0.0905138925216979,0.10510481453130936,47
Silpo,Йогурт,Emmi,Feels,dlog_price,0.19906203428345226,0.2264903587998177,25
Silpo,Йогурт,Emmi,Framo,dlog_price,0.25100477807849897,0.25692038187415556,25
Silpo,Йогурт,Emmi,Hollandia,dlog_price,0.1424810744676212,0.01537640967998762,25
Silpo,Йогурт,Emmi,Lactel,dlog_price,-0.09990478823603029,-0.05605187130668919,25
Silpo,Йогурт,Emmi,Lekker,dlog_price,0.01482226174309826,-0.027012611599978253,25
Silpo,Йогурт,Emmi,MiMiMilk,dlog_price,0.17164040829242797,0.19781543263984075,25
Silpo,Йогурт,Emmi,Milupa,dlog_price,0.1845236081177332,-0.06316795327994915,25
Silpo,Йогурт,Emmi,Movenpick,dlog_price,-0.1566137366040309,0.0037402077599969896,25
Silpo,Йогурт,Emmi,Muller,dlog_price,-0.033759798651342286,-0.15234667204497296,25
Silpo,Йогурт,Emmi,Organic,dlog_price,0.054675597136513265,0.16635947408276003,25
Silpo,Йогурт,Emmi,Polmlek,dlog_price,0.09416247642382913,0.06359576305056497,25
Silpo,Йогурт,Emmi,Premialle,dlog_price,-0.19412876310613153,-0.15502712896178664,25
Silpo,Йогурт,Emmi,Pure,dlog_price,-0.12329777348267669,-0.2596208068534401,25
Silpo,Йогурт,Emmi,«Галичина,dlog_price,0.18482758679703554,0.08730509974440946,25
Silpo,Йогурт,Emmi,Імуно йогурт,dlog_price,0.24426691347893417,0.48966304753385986,25
Silpo,Йогурт,Emmi,Абрикос-липовий цвіт,dlog_price,-0.14308603780498025,-0.1402847714350698,25
Silpo,Йогурт,Emmi,Агуня,dlog_price,0.05575893602804466,0.09392077263992439,25
Silpo,Йогурт,Emmi,Активіа,dlog_price,0.08698658093975298,-0.0708697882360871,25
Silpo,Йогурт,Emmi,Біла лінія,dlog_price,-0.05072457557589876,-0.19071392353115807,25
Silpo,Йогурт,Emmi,Біфідойогурт,dlog_price,0.4771906993463491,0.2923730196105976,25
Silpo,Йогурт,Emmi,Волошкове поле,dlog_price,0.21427628955603203,0.13714095119988962,25
Silpo,Йогурт,Emmi,ГМЗ,dlog_price,,,25
Silpo,Йогурт,Emmi,Галичина,dlog_price,-0.12933344971333852,-0.2719977401253127,25
Silpo,Йогурт,Emmi,Гармонія,dlog_price,0.07005937775515468,0.06203059074442444,25
Silpo,Йогурт,Emmi,Гормолзавод №1,dlog_price,,,25
Silpo,Йогурт,Emmi,Деліссімо,dlog_price,-0.1674395441149182,-0.11262181143990935,25
Silpo,Йогурт,Emmi,Дольче,dlog_price,0.09754480711129614,-0.03158397663997457,25
Silpo,Йогурт,Emmi,Закваска,dlog_price,0.37477627194859403,0.5306939232795728,25
Silpo,Йогурт,Emmi,Злагода,dlog_price,0.12378506221232347,0.1617845885454841,25
Silpo,Йогурт,Emmi,Кагма,dlog_price,-0.009464096370818315,-0.15759895018774817,24
Silpo,Йогурт,Emmi,Лавка Традицій,dlog_price,0.2526103332240038,0.09206837591960876,25
Silpo,Йогурт,Emmi,Лавка традицій,dlog_price,-0.15569140375533033,-0.08624915577119105,25
Silpo,Йогурт,Emmi,Лактонія,dlog_price,-0.08848208983106237,-0.10167090842480314,25
Silpo,Йогурт,Emmi,Локо Моко,dlog_price,0.2255738013608221,-0.03158397663997457,25
Silpo,Йогурт,Emmi,Марійка,dlog_price,0.6013116639862721,0.36964171201906204,25
Silpo,Йогурт,Emmi,Молокія,dlog_price,-0.4565629366546049,-0.2439446616798036,25
Silpo,Йогурт,Emmi,Молочне,dlog_price,0.052836179997910064,-0.019547238204724305,25
Silpo,Йогурт,Emmi,МіMіMilk,dlog_price,-0.035009672137747944,0.10518185826350282,25
Silpo,Йогурт,Emmi,Мілкін,dlog_price,-0.05062764109910352,-0.14058555832492078,25
Silpo,Йогурт,Emmi,Міськмолзавод,dlog_price,0.0702860336718592,0.2752718377223095,25
Silpo,Йогурт,Emmi,На здоров'я,dlog_price,0.1254535895813283,-0.09346784695020179,25
Silpo,Йогурт,Emmi,Напій,dlog_price,-0.09295814019534784,0.016207566959986954,25
Silpo,Йогурт,Emmi,Натуральний,dlog_price,-1.0709959685043071e-19,0.0,25
Silpo,Йогурт,Emmi,Ніжний,dlog_price,-0.08307518181191155,-0.31124385277107064,25
Silpo,Йогурт,Emmi,Повна Чаша,dlog_price,0.1409910579163747,-0.05444565929342599,25
Silpo,Йогурт,Emmi,Премія,dlog_price,0.08054127409375537,-0.1469564710732755,25
Silpo,Йогурт,Emmi,Пробіо йогурт,dlog_price,-8.627915016880474e-05,0.0,25
Silpo,Йогурт,Emmi,РадиМо,dlog_price,-0.7131175211051637,-0.48491095574920157,25
Silpo,Йогурт,Emmi,Ростишка,dlog_price,-0.39170583665946673,-0.21319184231982838,25
Silpo,Йогурт,Emmi,Турецький,dlog_price,-0.04121326282010301,-0.007234171985553466,23
Silpo,Йогурт,Emmi,Фанні,dlog_price,-0.2471970967620779,-0.26118437430993324,25
Silpo,Йогурт,Emmi,Ферма,dlog_price,0.2738738402371539,-0.033687793501758906,25
Silpo,Йогурт,Emmi,Чудо,dlog_price,-0.14669537828660945,-0.15197875199817926,25
Silpo,Йогурт,Emmi,Яготинське,dlog_price,0.24822306436248645,0.15334851815987657,25
Silpo,Йогурт,Emmi,Яготинське для дітей,dlog_price,0.050724575575898774,0.19071392353115807,25
Silpo,Йогурт,Emmi,Яготинський,dlog_price,-0.49014505863864516,-0.15928919643424272,25
Silpo,Йогурт,Feels,Framo,dlog_price,-0.15094449305548263,-0.10991585918885297,47
Silpo,Йогурт,Feels,Hollandia,dlog_price,0.07687540525338855,0.09135060129509714,47
Silpo,Йогурт,Feels,Lactel,dlog_price,0.2980128178448928,0.2156259536135038,47
Silpo,Йогурт,Feels,Lekker,dlog_price,0.32382014156173705,0.34111933395004623,47
Silpo,Йогурт,Feels,MiMiMilk,dlog_price,0.40895174342104085,0.4658105604167397,47
Silpo,Йогурт,Feels,Milupa,dlog_price,0.1750322760626553,0.17623081155639767,47
Silpo,Йогурт,Feels,Movenpick,dlog_price,0.05491945084273777,-0.006823175713489077,47
Silpo,Йогурт,Feels,Muller,dlog_price,-0.4167698061965094,-0.33279991435703127,47
Silpo,Йогурт,Feels,Organic,dlog_price,0.1675524339986615,0.06594933418716879,47
Silpo,Йогурт,Feels,Polmlek,dlog_price,0.5027304600836107,0.43786850866123006,30
Silpo,Йогурт,Feels,Premialle,dlog_price,-0.10420917595608743,-0.14378414769938178,47
Silpo,Йогурт,Feels,Pure,dlog_price,0.05942484677048491,-0.04773553570256198,47
Silpo,Йогурт,Feels,«Галичина,dlog_price,0.043230714065612366,-0.018983688968210056,47
Silpo,Йогурт,Feels,Імуно йогурт,dlog_price,-0.06376000275499548,0.02138720918342034,47
Silpo,Йогурт,Feels,Абрикос-липовий цвіт,dlog_price,-0.10888161503250396,-0.0780928379822168,47
Silpo,Йогурт,Feels,Агуня,dlog_price,0.20016330759773332,0.1954209065679926,47
Silpo,Йогурт,Feels,Активіа,dlog_price,-0.3178735845640066,-0.29607780032449993,47
Silpo,Йогурт,Feels,Біла лінія,dlog_price,-0.14030886587475752,-0.2666162609937364,47
Silpo,Йогурт,Feels,Біфідойогурт,dlog_price,0.1427034176952427,0.02367447754536302,47
Silpo,Йогурт,Feels,Волошкове поле,dlog_price,0.11055019491800337,0.10846438482886217,47
Silpo,Йогурт,Feels,ГМЗ,dlog_price,0.02980792124572499,0.02281121492521776,47
Silpo,Йогурт,Feels,Галичина,dlog_price,-0.23998425565231282,-0.27708858866923536,47
Silpo,Йогурт,Feels,Гармонія,dlog_price,0.026492767152282572,0.16807057100217843,47
Silpo,Йогурт,Feels,Гормолзавод №1,dlog_price,0.1417868462853174,0.12165981293449471,47
Silpo,Йогурт,Feels,Деліссімо,dlog_price,-0.08186336309996757,-0.09967622571692877,47
Silpo,Йогурт,Feels,Дольче,dlog_price,0.04109957751981215,-0.014570263947576184,47
Silpo,Йогурт,Feels,Закваска,dlog_price,-0.14002644685678098,-0.15172892434063845,47
Silpo,Йогурт,Feels,Злагода,dlog_price,0.1861327905397202,0.2834795744982437,47
Silpo,Йогурт,Feels,Кагма,dlog_price,0.23205187291272777,0.15862865056850578,45
Silpo,Йогурт,Feels,Лавка Традицій,dlog_price,-0.08117960014035394,-0.057081721199785246,47
Silpo,Йогурт,Feels,Лавка традицій,dlog_price,0.2633508357331215,0.2695700087220426,47
Silpo,Йогурт,Feels,Лактонія,dlog_price,0.019311507661543468,-0.02951205940658018,47
Silpo,Йогурт,Feels,Локо Моко,dlog_price,-0.02656377170136133,0.09806869500065657,47
Silpo,Йогурт,Feels,Марійка,dlog_price,0.05930538839896417,-0.0005292069774237397,47
Silpo,Йогурт,Feels,Молокія,dlog_price,0.15023591672965772,0.004047178538390379,47
Silpo,Йогурт,Feels,Молочне,dlog_price,-0.010134967845869482,-0.02347834434827131,47
Silpo,Йогурт,Feels,МіMіMilk,dlog_price,0.12237831176780421,0.08238597096719943,47
Silpo,Йогурт,Feels,Мілкін,dlog_price,-0.16143139352264765,-0.21235002264629507,47
Silpo,Йогурт,Feels,Міськмолзавод,dlog_price,-0.022943808992127765,-0.04679727404634734,47
Silpo,Йогурт,Feels,На здоров'я,dlog_price,0.03439445475941369,0.10320383965163073,47
Silpo,Йогурт,Feels,Напій,dlog_price,0.1366346027897509,0.06648936170212766,47
Silpo,Йогурт,Feels,Натуральний,dlog_price,-0.2704976950422083,-0.2988659173331595,47
Silpo,Йогурт,Feels,Ніжний,dlog_price,-0.5360117347610253,-0.41350268755944386,47
Silpo,Йогурт,Feels,Повна Чаша,dlog_price,0.19083189396536362,0.11009480456608317,47
Silpo,Йогурт,Feels,Премія,dlog_price,0.12562449492493086,0.11019098783962111,47
Silpo,Йогурт,Feels,Пробіо йогурт,dlog_price,0.15630666883453107,0.18630815919679905,47
Silpo,Йогурт,Feels,РадиМо,dlog_price,-0.25748669227199916,-0.40985492410868735,47
Silpo,Йогурт,Feels,Ростишка,dlog_price,0.1775762407771613,0.17490098587864267,47
Silpo,Йогурт,Feels,Турецький,dlog_price,-0.06511791218338056,-0.07109884973377403,45
Silpo,Йогурт,Feels,Фанні,dlog_price,0.011486687147790366,0.12769649484207277,47
Silpo,Йогурт,Feels,Ферма,dlog_price,0.2762875315775055,0.26525127106013835,47
Silpo,Йогурт,Feels,Чудо,dlog_price,0.043392696926145204,0.04378046061261808,47
Silpo,Йогурт,Feels,Яблуко-алое вера,dlog_price,-0.4600257376119013,-0.4783061132453928,17
Silpo,Йогурт,Feels,Яготинське,dlog_price,0.2845703852221108,0.32516188714153565,47
Silpo,Йогурт,Feels,Яготинське для дітей,dlog_price,-0.15328035714282065,-0.13951183838309708,47
Silpo,Йогурт,Feels,Яготинський,dlog_price,0.19867420328379692,0.05851374861847674,47
Silpo,Йогурт,Framo,Hollandia,dlog_price,-0.11531839039093716,-0.26852606040806176,47
Silpo,Йогурт,Framo,Lactel,dlog_price,0.2753400459099497,0.022676069247101246,47
Silpo,Йогурт,Framo,Lekker,dlog_price,0.04645492137728448,0.2999786990362445,47
Silpo,Йогурт,Framo,MiMiMilk,dlog_price,-0.17656658091999797,-0.182423045138216,47
Silpo,Йогурт,Framo,Milupa,dlog_price,0.07330252090280377,-0.07496316665499403,47
Silpo,Йогурт,Framo,Movenpick,dlog_price,-0.004044732638955756,0.21332339799227584,47
Silpo,Йогурт,Framo,Muller,dlog_price,0.28553548025597586,0.35354214889357266,47
Silpo,Йогурт,Framo,Organic,dlog_price,0.21008901068803446,0.09872543817047892,47
Silpo,Йогурт,Framo,Polmlek,dlog_price,-0.2294373616945771,-0.20510968333671348,30
Silpo,Йогурт,Framo,Premialle,dlog_price,-0.43013060885217025,-0.3514986251637831,47
Silpo,Йогурт,Framo,Pure,dlog_price,-0.03731727798883361,-0.21968693681633758,47
Silpo,Йогурт,Framo,«Галичина,dlog_price,-0.04461302832309181,-0.09722051283237006,47
Silpo,Йогурт,Framo,Імуно йогурт,dlog_price,0.017601222743943434,0.21755330416232765,47
Silpo,Йогурт,Framo,Абрикос-липовий цвіт,dlog_price,0.029384669406750875,-0.10928537507120771,47
Silpo,Йогурт,Framo,Агуня,dlog_price,-0.027922952110632223,0.049973999704735844,47
Silpo,Йогурт,Framo,Активіа,dlog_price,0.10501958872586416,0.02486668033099435,47
Silpo,Йогурт,Framo,Біла лінія,dlog_price,0.01227594906090075,0.0018089296482890966,47
Silpo,Йогурт,Framo,Біфідойогурт,dlog_price,0.20957380156336902,0.36053975641398045,47
Silpo,Йогурт,Framo,Волошкове поле,dlog_price,-0.11944163660110337,-0.11779585644687735,47
Silpo,Йогурт,Framo,ГМЗ,dlog_price,-0.00017706524922779442,0.0,47
Silpo,Йогурт,Framo,Галичина,dlog_price,-0.1951527505454999,-0.1784679804933251,47
