product,date,price_median_uah_kg,price_weighted_uah_kg,n_lots,n_regions,expected_value_sum,contract_current_sum
drinking_milk,2023-11-10,27.0,26.070189120686294,2.0,2.0,227390.0,173895.0
drinking_milk,2023-11-13,31.0,30.037974683544302,2.0,2.0,59327.0,47738.0
drinking_milk,2023-11-15,30.0,31.56528249070299,2.0,2.0,208500.0,199545.6
drinking_milk,2023-11-16,26.0,26.0,1.0,1.0,23000.0,22185.0
drinking_milk,2023-11-17,26.0,26.0,2.0,1.0,55450.0,41760.0
drinking_milk,2023-11-20,31.5,31.12849162011173,2.0,2.0,140000.0,129116.0
drinking_milk,2023-11-21,26.0,26.0,1.0,1.0,23800.0,14944.3
drinking_milk,2023-11-22,34.0,34.0,1.0,1.0,12000.0,10206.0
drinking_milk,2023-11-23,32.0,32.0,1.0,1.0,27200.0,25920.0
drinking_milk,2023-11-24,43.5,40.56137479541735,2.0,2.0,644900.0,625020.0
drinking_milk,2023-11-27,34.5,34.0427807486631,2.0,1.0,27803.0,22500.6
drinking_milk,2023-11-28,33.0,33.49292281334356,4.0,4.0,374782.0,342394.2
drinking_milk,2023-11-29,32.0,32.0,1.0,1.0,48000.0,47700.0
drinking_milk,2023-11-30,39.0,39.0,1.0,1.0,20000.0,19500.0
drinking_milk,2023-12-01,30.5,33.876283090221506,4.0,3.0,394752.0,49430.5
drinking_milk,2023-12-02,36.0,36.0,1.0,1.0,22500.0,18000.0
drinking_milk,2023-12-04,32.5,37.582720087217226,2.0,2.0,72100.0,63030.0
drinking_milk,2023-12-05,30.5,30.814052070481793,2.0,2.0,48502.0,48460.14
drinking_milk,2023-12-06,29.0,28.94943109987358,3.0,3.0,347737.5,282455.16000000003
drinking_milk,2023-12-07,30.0,27.334883720930232,3.0,3.0,313440.0,236503.2
drinking_milk,2023-12-08,31.0,26.901853968003785,7.0,5.0,3870730.0,2801720.69
drinking_milk,2023-12-09,38.0,38.0,1.0,1.0,450000.0,338688.0
drinking_milk,2023-12-11,36.0,34.52830938724516,9.0,6.0,644283.0,588311.36
drinking_milk,2023-12-12,29.0,27.878201479795106,3.0,3.0,1363920.0,697680.84
drinking_milk,2023-12-13,32.0,32.914602747841144,6.0,5.0,746594.4,703479.12
drinking_milk,2023-12-14,27.0,27.250987576572964,7.0,6.0,3097800.0,2549310.12
drinking_milk,2023-12-15,29.0,29.843823519932965,7.0,5.0,2487639.4,1697292.99
drinking_milk,2023-12-18,32.0,27.95881570294698,7.0,6.0,2346132.0,1827191.8
drinking_milk,2023-12-19,30.0,31.291903452490075,13.0,8.0,3129698.0,2453377.92
drinking_milk,2023-12-20,35.0,35.815552295116326,4.0,4.0,911332.0,849703.92
drinking_milk,2023-12-21,28.0,28.87813480891823,11.0,8.0,2108360.0,1596021.58
drinking_milk,2023-12-22,33.0,31.35962334570258,8.0,6.0,1749374.0,1409506.9
drinking_milk,2023-12-23,43.0,43.0,1.0,1.0,117980.0,99459.0
drinking_milk,2023-12-24,32.0,32.0,1.0,1.0,129815.0,89066.52
drinking_milk,2023-12-25,28.0,28.8250529607586,9.0,4.0,1376319.88,972733.24
drinking_milk,2023-12-26,26.5,28.471449335548172,6.0,5.0,1443182.0,937488.47
drinking_milk,2023-12-27,32.0,31.367600208687158,13.0,11.0,3309058.68,2693154.1
drinking_milk,2023-12-28,27.5,27.658573596358117,2.0,2.0,411000.0,372996.0
drinking_milk,2023-12-29,29.5,29.87671232876712,8.0,6.0,2529910.0,2071644.99
drinking_milk,2023-12-30,34.0,34.0,1.0,1.0,153000.0,45443.2
drinking_milk,2023-12-31,33.0,33.0,1.0,1.0,170040.0,170021.16
drinking_milk,2024-01-01,28.0,27.258591065292098,4.0,3.0,854240.0,618172.3200000001
drinking_milk,2024-01-02,30.0,29.942655986786793,15.0,6.0,2418423.0,1838381.5199999998
drinking_milk,2024-01-03,28.0,29.436755160672483,17.0,10.0,2774010.96,2111568.68
drinking_milk,2024-01-04,28.5,31.50278974503849,6.0,6.0,1009807.0,934069.6799999999
drinking_milk,2024-01-05,28.5,28.5105947874516,10.0,6.0,1775591.0,1376624.1900000002
drinking_milk,2024-01-07,30.5,28.83623469290203,2.0,2.0,352552.9,280193.51
drinking_milk,2024-01-08,31.5,31.993882622825463,14.0,11.0,1869992.0,1375388.82
drinking_milk,2024-01-09,30.0,29.858519021524565,15.0,9.0,2273425.52,1857717.44
drinking_milk,2024-01-10,30.0,31.36060279870829,9.0,6.0,1285155.0,1017065.9
drinking_milk,2024-01-11,28.0,31.13369657116017,10.0,8.0,2006725.05,1626561.42
drinking_milk,2024-01-12,35.0,33.7800771317688,11.0,8.0,1586959.5599999998,1376777.84
drinking_milk,2024-01-14,31.5,29.82916762210502,2.0,2.0,805900.0,429432.03
drinking_milk,2024-01-15,32.0,28.75609756097561,2.0,2.0,262680.0,205678.2
drinking_milk,2024-01-16,30.5,30.176858022526208,10.0,9.0,2282275.0,1726147.2500000002
drinking_milk,2024-01-17,30.0,28.522064323111444,4.0,4.0,509442.2,399885.0
drinking_milk,2024-01-18,36.0,38.39537679866579,3.0,2.0,554000.0,370928.68
drinking_milk,2024-01-19,27.5,25.897590361445783,2.0,1.0,200264.0,163395.0
drinking_milk,2024-01-20,39.0,39.0,1.0,1.0,117450.0,85943.7
drinking_milk,2024-01-21,22.0,22.0,1.0,1.0,417560.0,243540.0
drinking_milk,2024-01-22,28.0,29.221049314636833,3.0,3.0,1183448.0,797988.5900000001
drinking_milk,2024-01-23,34.0,30.13961428439605,4.0,2.0,1986345.0,1392734.3599999999
drinking_milk,2024-01-24,37.0,31.779466060778187,6.0,4.0,1129316.0,1035123.2
drinking_milk,2024-01-25,32.0,29.087900978869246,7.0,7.0,1312244.0,1052097.76
drinking_milk,2024-01-26,25.0,26.597915115413254,3.0,3.0,885730.0,692705.72
drinking_milk,2024-01-29,29.0,29.843542483236696,8.0,7.0,5247610.0,4183332.04
drinking_milk,2024-01-30,33.0,33.0,1.0,1.0,13500.0,9810.0
drinking_milk,2024-01-31,26.0,26.0,2.0,2.0,320460.0,226292.2
drinking_milk,2024-02-01,36.5,32.03033698489707,4.0,3.0,291265.4,270945.12
drinking_milk,2024-02-02,32.0,32.0,1.0,1.0,14000.0,12720.0
drinking_milk,2024-02-05,34.0,35.17235188509874,3.0,3.0,533800.0,511224.0
drinking_milk,2024-02-06,28.5,27.951541850220263,6.0,6.0,1197690.0,785300.04
drinking_milk,2024-02-07,37.0,34.3421052631579,3.0,3.0,43662.0,40068.0
drinking_milk,2024-02-08,32.5,30.265561108587004,6.0,5.0,1790341.2,1621772.5999999999
drinking_milk,2024-02-09,29.0,27.747567844342036,3.0,3.0,180107.0,167076.54
drinking_milk,2024-02-10,26.0,26.0,1.0,1.0,158172.0,144480.0
drinking_milk,2024-02-12,30.0,33.17355050037902,3.0,3.0,1050322.0,867174.1599999999
drinking_milk,2024-02-13,33.0,33.0,1.0,1.0,30300.0,16601.76
drinking_milk,2024-02-14,24.0,24.0,1.0,1.0,93765.0,82422.0
drinking_milk,2024-02-15,27.0,27.0,2.0,2.0,126700.0,96782.0
drinking_milk,2024-02-16,32.5,32.57301451750641,2.0,2.0,522720.0,220267.08000000002
drinking_milk,2024-02-18,28.0,28.0,1.0,1.0,70000.0,55000.0
drinking_milk,2024-02-19,32.0,29.111553784860558,3.0,2.0,541100.0,324484.43999999994
drinking_milk,2024-02-20,37.5,36.779638975756264,2.0,2.0,397593.6,255798.75
drinking_milk,2024-02-22,33.0,29.549813200498132,6.0,6.0,1308301.0,1081515.8
drinking_milk,2024-02-23,29.0,27.317683881064163,3.0,3.0,239280.0,120484.58
drinking_milk,2024-02-26,26.5,26.638637943015983,2.0,2.0,239400.0,164704.4
drinking_milk,2024-02-27,25.0,25.0,1.0,1.0,277006.5,194922.0
drinking_milk,2024-02-28,32.5,32.23463687150838,2.0,2.0,95640.0,86598.0
drinking_milk,2024-02-29,35.0,33.909402857580915,2.0,2.0,245872.0,239015.4
drinking_milk,2024-03-01,28.5,30.633874916536836,4.0,3.0,365820.0,302026.2
drinking_milk,2024-03-04,26.5,26.57224035387088,2.0,2.0,459858.0,248657.64
drinking_milk,2024-03-05,27.5,27.933883236511857,2.0,2.0,142088.0,89308.26
drinking_milk,2024-03-06,39.0,41.001222992254384,3.0,2.0,181233.0,158529.30000000002
drinking_milk,2024-03-08,32.0,32.0,1.0,1.0,205200.0,159000.0
drinking_milk,2024-03-11,31.0,31.0,1.0,1.0,254100.0,181543.68
drinking_milk,2024-03-12,31.0,33.048350370621584,3.0,3.0,318136.29,250277.31
drinking_milk,2024-03-14,38.0,36.361684401863144,2.0,1.0,143693.4,154485.27000000002
drinking_milk,2024-03-15,31.0,31.0,2.0,2.0,298000.0,293910.0
drinking_milk,2024-03-18,33.5,31.042066571370235,2.0,2.0,146870.0,140035.32
drinking_milk,2024-03-19,27.5,28.084200143472025,6.0,5.0,2058615.0,1611865.72
drinking_milk,2024-03-20,33.0,33.15285032932092,3.0,3.0,280378.2,201349.94999999998
drinking_milk,2024-03-21,47.0,47.0,1.0,1.0,47260.4,47241.72
drinking_milk,2024-03-22,37.5,38.779025691422156,2.0,1.0,289300.0,280803.24
drinking_milk,2024-03-25,30.0,30.0,2.0,2.0,548600.0,379438.56
drinking_milk,2024-03-26,36.0,32.610045996510095,7.0,7.0,1044352.0,952575.47
drinking_milk,2024-03-27,36.0,34.44897959183673,2.0,2.0,262000.0,142458.24
drinking_milk,2024-03-28,33.5,35.76019036707355,4.0,4.0,313813.0,262363.2
drinking_milk,2024-03-29,28.5,27.598675333516095,4.0,4.0,3364121.6,3244581.99
drinking_milk,2024-04-01,32.5,30.185885853969605,6.0,6.0,677550.0,544567.26
drinking_milk,2024-04-02,31.0,30.34264585045193,3.0,2.0,433350.0,385116.0
drinking_milk,2024-04-03,36.5,38.359237588031256,6.0,6.0,955042.0,611755.6900000001
drinking_milk,2024-04-04,35.0,34.388871651670286,2.0,2.0,390230.0,344700.0
drinking_milk,2024-04-05,34.0,35.68063787750494,5.0,5.0,587494.84,556090.6
drinking_milk,2024-04-08,32.0,32.0,1.0,1.0,153258.0,141243.0
drinking_milk,2024-04-09,31.0,32.04554455445545,3.0,3.0,464625.0,424623.0
drinking_milk,2024-04-10,27.0,26.503354860142853,2.0,2.0,1547338.88,1081441.26
drinking_milk,2024-04-11,31.0,29.381818181818183,4.0,3.0,595100.0,461931.9
drinking_milk,2024-04-12,30.0,30.0,1.0,1.0,166500.0,135000.0
drinking_milk,2024-04-15,28.0,37.14330958036421,4.0,4.0,1426400.0,1314194.84
drinking_milk,2024-04-16,27.0,27.911074345982836,5.0,4.0,351799.0,258587.33999999997
drinking_milk,2024-04-17,25.0,25.867589477747753,2.0,2.0,145587.5,119285.7
drinking_milk,2024-04-18,33.0,32.23811252268602,6.0,6.0,591430.0,441771.14
drinking_milk,2024-04-19,31.0,30.399691043166516,2.0,2.0,61160.0,52626.6
drinking_milk,2024-04-23,31.0,24.51819864281308,2.0,2.0,3336280.0,2048167.32
drinking_milk,2024-04-24,36.0,43.56895832091109,2.0,2.0,236000.0,230631.03
drinking_milk,2024-04-25,30.0,30.0,1.0,1.0,107184.0,95700.0
drinking_milk,2024-04-26,27.0,27.0,1.0,1.0,85000.0,65239.2
drinking_milk,2024-04-29,33.5,33.392568659127626,2.0,2.0,333600.0,300950.1
drinking_milk,2024-05-01,23.0,23.0,1.0,1.0,1926858.24,1140123.6
drinking_milk,2024-05-02,40.0,38.72288380054734,4.0,4.0,388447.0,345091.42000000004
drinking_milk,2024-05-03,30.0,30.0,1.0,1.0,3150.0,3600.0
drinking_milk,2024-05-06,36.0,36.0,1.0,1.0,123000.0,106650.0
drinking_milk,2024-05-07,27.5,27.750101702795373,2.0,2.0,25372.0,24682.68
drinking_milk,2024-05-08,31.0,31.581673861579166,3.0,3.0,304475.0,233635.0
drinking_milk,2024-05-09,31.0,31.0,1.0,1.0,10400.0,9925.5
drinking_milk,2024-05-10,26.0,26.0,1.0,1.0,2218450.0,1715965.68
drinking_milk,2024-05-13,45.0,34.97034171502256,3.0,2.0,123100.0,112219.9
drinking_milk,2024-05-14,34.0,33.76543209876544,2.0,2.0,74340.0,59052.96
drinking_milk,2024-05-15,25.5,29.372822299651567,2.0,1.0,279000.0,98619.81
drinking_milk,2024-05-16,38.5,36.05686460091484,4.0,4.0,833300.6,690732.02
drinking_milk,2024-05-17,26.0,26.0,1.0,1.0,114348.0,54307.06
drinking_milk,2024-05-20,32.0,30.470214733022832,7.0,5.0,2342663.6,2058042.56
drinking_milk,2024-05-21,30.5,30.87628161312372,4.0,3.0,1308470.0,1033093.0
drinking_milk,2024-05-22,30.0,31.086661002548855,5.0,5.0,293070.02,166731.87
drinking_milk,2024-05-23,47.0,37.25489222915485,3.0,2.0,1322209.42,853767.42
drinking_milk,2024-05-24,35.0,34.00216919739697,3.0,3.0,82013.0,81513.0
drinking_milk,2024-05-27,34.0,30.18815663801337,5.0,5.0,787320.0,574452.67
drinking_milk,2024-05-28,28.0,27.57142857142857,5.0,5.0,578240.0,142674.15
drinking_milk,2024-05-29,36.0,31.751665614699487,7.0,6.0,1299211.0,1126359.5
drinking_milk,2024-05-30,36.0,35.31413503984831,3.0,2.0,414000.0,384652.8
drinking_milk,2024-05-31,35.0,29.45483259633607,2.0,2.0,161300.0,114830.64
drinking_milk,2024-06-04,42.0,33.814141665629286,5.0,3.0,757128.0,593448.0
drinking_milk,2024-06-06,28.0,28.0,1.0,1.0,21315.0,20771.1
drinking_milk,2024-06-07,32.0,33.883381924198254,2.0,2.0,427380.0,390586.8
drinking_milk,2024-06-10,30.0,32.64175594460413,3.0,3.0,60729.9,52504.28
drinking_milk,2024-06-11,36.0,35.42424242424242,2.0,2.0,917500.0,676191.9
drinking_milk,2024-06-12,27.0,27.693811074918568,3.0,3.0,223400.0,169362.25
drinking_milk,2024-06-13,37.0,35.74091778202677,4.0,4.0,594430.0,483198.0
drinking_milk,2024-06-17,28.0,26.234662576687118,4.0,4.0,561217.0,372403.8
drinking_milk,2024-06-18,30.0,32.94601908560034,3.0,3.0,1604248.0,1399085.02
drinking_milk,2024-06-19,33.0,39.094243494499246,3.0,3.0,406582.0,365569.2
drinking_milk,2024-06-20,32.0,27.132289809127535,4.0,4.0,1199852.0,1122385.0
drinking_milk,2024-06-21,24.0,24.0,1.0,1.0,157680.0,97680.0
drinking_milk,2024-06-24,34.0,35.5535503688873,4.0,4.0,742948.1,640118.2
drinking_milk,2024-06-25,37.5,38.81016765819362,2.0,2.0,379720.0,277390.0
drinking_milk,2024-06-26,32.0,32.63051984348798,5.0,3.0,624100.0,580165.6
drinking_milk,2024-06-27,33.5,36.02212389380531,2.0,2.0,169100.0,164890.0
drinking_milk,2024-06-28,21.0,21.0,1.0,1.0,96379.2,115655.04
drinking_milk,2024-07-01,40.0,34.37588097102584,2.0,2.0,244000.0,230204.0
drinking_milk,2024-07-02,33.0,32.74203678779722,4.0,3.0,1028529.0,893958.62
drinking_milk,2024-07-03,27.0,25.42292490118577,2.0,2.0,391680.0,312400.32
drinking_milk,2024-07-04,31.5,32.93485652926087,4.0,4.0,637507.0,605640.54
drinking_milk,2024-07-05,35.0,33.66017905799922,4.0,4.0,483665.0,394477.8
drinking_milk,2024-07-08,34.0,34.40619156451278,4.0,4.0,1222574.8,831233.22
drinking_milk,2024-07-09,32.0,35.40513392857143,3.0,1.0,273700.0,109241.0
drinking_milk,2024-07-10,28.0,26.606535419141245,2.0,2.0,575226.6,512658.0
drinking_milk,2024-07-11,27.0,27.0,1.0,1.0,28080.0,24354.0
drinking_milk,2024-07-12,30.5,32.92715526843395,4.0,3.0,356906.18,246971.4
drinking_milk,2024-07-15,32.0,29.279267156609045,8.0,6.0,707471.0,675629.8400000001
drinking_milk,2024-07-16,32.0,32.0,1.0,1.0,61333.0,49885.5
drinking_milk,2024-07-17,27.0,26.17391304347826,2.0,2.0,140988.0,120690.0
drinking_milk,2024-07-18,30.0,30.06440947248642,3.0,2.0,731791.0,458222.33999999997
drinking_milk,2024-07-19,31.0,30.863013698630137,3.0,3.0,254755.0,217280.4
drinking_milk,2024-07-22,34.0,29.146638639106232,5.0,4.0,454151.4,276914.19
drinking_milk,2024-07-23,29.0,29.90767006603368,7.0,7.0,970875.2,923459.88
drinking_milk,2024-07-24,30.0,28.97088906372935,5.0,5.0,591462.98,375897.47
drinking_milk,2024-07-25,30.5,28.862068965517242,2.0,2.0,270941.67000000004,262470.0
drinking_milk,2024-07-26,38.0,34.55861244019139,7.0,6.0,1014260.3,845267.6
drinking_milk,2024-07-29,31.5,35.4935365191693,4.0,4.0,441240.0,359092.0
drinking_milk,2024-07-30,31.0,32.134619910567196,4.0,4.0,958736.0,491813.16
drinking_milk,2024-07-31,28.5,28.071909167367536,4.0,4.0,400205.3,322272.44
drinking_milk,2024-08-01,25.0,25.0,2.0,1.0,110762.0,87009.54000000001
drinking_milk,2024-08-02,33.5,33.14500836586726,2.0,2.0,327125.0,297255.04
drinking_milk,2024-08-05,48.0,48.0,1.0,1.0,58080.0,52800.0
drinking_milk,2024-08-06,34.5,37.224453482460596,6.0,5.0,3072136.0,2703399.92
drinking_milk,2024-08-07,31.0,31.356765257492608,7.0,6.0,794040.0,461102.34
drinking_milk,2024-08-08,34.0,34.899041173152845,3.0,3.0,356070.0,260932.88999999998
drinking_milk,2024-08-09,36.0,33.25809435707678,2.0,2.0,410000.0,363753.44999999995
drinking_milk,2024-08-12,32.5,34.12115831230346,8.0,6.0,915902.3200000001,815690.62
drinking_milk,2024-08-13,29.5,28.8770839621469,10.0,6.0,1253763.0,640643.13
drinking_milk,2024-08-14,32.5,31.502901621223288,8.0,6.0,809604.2,635000.4
drinking_milk,2024-08-15,37.0,35.88367326022343,6.0,5.0,1005310.0,751590.64
drinking_milk,2024-08-16,34.0,34.36048305152892,9.0,6.0,2360621.56,2021878.2899999998
drinking_milk,2024-08-18,32.0,32.0,1.0,1.0,36000.0,31980.0
drinking_milk,2024-08-19,34.0,34.17313389695787,9.0,7.0,675614.0,547376.07
drinking_milk,2024-08-20,33.0,33.31856968711906,7.0,5.0,561424.0,492245.48000000004
drinking_milk,2024-08-21,39.0,38.27653128244243,8.0,8.0,506111.4,449069.35
drinking_milk,2024-08-22,36.0,32.253153910849456,7.0,5.0,526173.8,372937.08
drinking_milk,2024-08-23,34.5,33.30768684285308,6.0,4.0,579211.0,386934.0
drinking_milk,2024-08-26,32.0,31.513301088270858,7.0,5.0,636410.0,497329.81
drinking_milk,2024-08-27,29.5,26.39303691275168,6.0,6.0,892665.0,878824.4
drinking_milk,2024-08-28,43.0,43.287624110702836,7.0,4.0,694613.35,650545.6
drinking_milk,2024-08-29,35.0,36.75957395303801,6.0,6.0,421100.0,280175.69
drinking_milk,2024-08-30,32.0,30.447766151802025,5.0,4.0,422190.0,369434.4
drinking_milk,2024-09-02,35.0,36.543805480509455,3.0,3.0,410380.0,399688.88
drinking_milk,2024-09-03,36.5,37.61165048543689,6.0,6.0,453800.0,439623.0
drinking_milk,2024-09-04,35.0,28.892045694052186,7.0,7.0,934470.0,703031.1
drinking_milk,2024-09-05,34.0,34.374863387978145,8.0,4.0,523486.8,417810.83999999997
drinking_milk,2024-09-06,33.5,31.878390770596067,8.0,7.0,590864.56,483497.46
drinking_milk,2024-09-09,38.0,32.26390778263048,7.0,4.0,860652.0,567648.92
drinking_milk,2024-09-10,30.0,34.12682435832914,3.0,3.0,54803.0,54464.4
drinking_milk,2024-09-11,35.0,26.18460434538085,3.0,3.0,1026896.4,870638.4600000001
drinking_milk,2024-09-12,33.0,33.7222687213825,7.0,6.0,1143700.0,965052.09
drinking_milk,2024-09-13,31.0,28.58479384692977,5.0,4.0,570103.0,532495.51
drinking_milk,2024-09-16,34.5,37.02212531827095,4.0,2.0,144108.75,127804.68
drinking_milk,2024-09-17,35.0,34.12462397937258,4.0,2.0,172651.0,130593.16
drinking_milk,2024-09-18,31.0,31.418054734499425,8.0,6.0,607794.0,440069.92000000004
drinking_milk,2024-09-19,34.0,33.83249714846336,4.0,4.0,566844.9199999999,283040.52
drinking_milk,2024-09-20,36.0,33.9910447761194,5.0,5.0,620324.8,246390.84
drinking_milk,2024-09-23,34.0,32.323696976856745,9.0,7.0,2713838.25,1852514.9300000002
drinking_milk,2024-09-24,37.0,36.65360839063694,6.0,4.0,619310.0,519504.55
drinking_milk,2024-09-25,38.0,37.48741523962763,9.0,5.0,814458.46,596649.9
drinking_milk,2024-09-26,38.0,37.17431911697472,9.0,7.0,666548.0,544717.5700000001
drinking_milk,2024-09-27,34.0,33.49728042586014,4.0,3.0,1010270.65,790674.14
drinking_milk,2024-09-30,40.0,41.919232371127414,6.0,4.0,370995.0,177805.65000000002
drinking_milk,2024-10-01,35.5,38.00337647720878,14.0,10.0,2699039.67,2257565.06
drinking_milk,2024-10-02,41.0,40.8999844131553,5.0,5.0,356685.0,258715.98
drinking_milk,2024-10-03,27.0,29.592391304347824,5.0,3.0,263430.0,238380.0
drinking_milk,2024-10-04,29.0,31.37723708023326,5.0,4.0,207851.0,123537.36000000002
drinking_milk,2024-10-05,32.0,32.0,1.0,1.0,45000.0,39721.5
drinking_milk,2024-10-07,42.0,37.02785755313038,4.0,4.0,135645.0,128925.72
drinking_milk,2024-10-08,37.0,35.09243697478992,11.0,8.0,470455.0,411737.5
drinking_milk,2024-10-09,36.0,35.20462806142837,7.0,5.0,430304.0,379091.12
drinking_milk,2024-10-10,33.0,33.01216200259771,6.0,5.0,365218.0,297546.8
drinking_milk,2024-10-11,33.0,37.51101159888415,8.0,8.0,577877.0,546798.01
drinking_milk,2024-10-14,38.5,36.803624449677486,6.0,5.0,202178.22,134161.46
drinking_milk,2024-10-15,32.0,34.691218386644344,11.0,10.0,874630.8,741699.1799999999
drinking_milk,2024-10-16,39.5,38.515423524688885,12.0,8.0,678888.1,571372.67
drinking_milk,2024-10-17,38.5,38.2424301329306,10.0,6.0,735339.59,563395.36
drinking_milk,2024-10-18,36.0,41.48059701492537,5.0,5.0,321152.0,104985.41
drinking_milk,2024-10-19,37.0,37.0,1.0,1.0,4736.0,4723.2
drinking_milk,2024-10-20,40.0,40.23899371069182,2.0,2.0,79880.0,64386.0
drinking_milk,2024-10-21,38.0,38.37634761670223,13.0,10.0,759902.0,613716.89
drinking_milk,2024-10-22,38.0,40.920719520319786,15.0,10.0,1212526.72,1035599.27
drinking_milk,2024-10-23,35.0,34.50134462436345,16.0,12.0,759231.8899999999,610615.6
drinking_milk,2024-10-24,40.5,38.17462748100595,14.0,10.0,713575.94,578552.31
drinking_milk,2024-10-25,38.0,37.40637904390343,12.0,7.0,900519.0,467018.1
drinking_milk,2024-10-27,34.0,34.0,1.0,1.0,30000.0,29070.0
drinking_milk,2024-10-28,39.0,41.1065214951173,9.0,7.0,1053787.3399999999,907807.3200000001
drinking_milk,2024-10-29,40.0,33.05985376636627,10.0,9.0,1174525.5999999999,745972.75
drinking_milk,2024-10-30,36.0,39.59887810794421,16.0,11.0,1484839.2,1139819.44
drinking_milk,2024-10-31,34.0,33.07446229240403,11.0,8.0,605417.6,597462.83
drinking_milk,2024-11-01,37.0,38.02953985987502,6.0,4.0,888516.0,829842.0
drinking_milk,2024-11-04,36.0,37.90537865082795,19.0,11.0,1355970.0,1247454.94
drinking_milk,2024-11-05,38.0,37.62192407195716,11.0,10.0,792674.78,681251.15
drinking_milk,2024-11-06,38.0,38.97795918367347,14.0,9.0,717737.98,609853.9
drinking_milk,2024-11-07,32.0,32.0,1.0,1.0,238000.0,272160.0
drinking_milk,2024-11-08,42.0,44.46936962366213,12.0,7.0,531916.5,451011.8
drinking_milk,2024-11-09,42.0,42.0,1.0,1.0,9844.0,9660.0
drinking_milk,2024-11-10,25.0,25.0,1.0,1.0,1750.0,1750.0
drinking_milk,2024-11-11,38.0,40.40864291129644,6.0,5.0,297184.0,247890.47
drinking_milk,2024-11-12,37.0,35.89048961269444,12.0,10.0,860927.0,737307.49
drinking_milk,2024-11-13,38.0,35.350479779170136,14.0,12.0,1017270.04,957601.39
drinking_milk,2024-11-14,38.0,39.661490683229815,9.0,8.0,685210.0,555713.8
drinking_milk,2024-11-15,40.0,40.315363057324845,13.0,9.0,982774.5900000001,754151.9500000001
drinking_milk,2024-11-16,37.0,37.0,1.0,1.0,24300.0,22176.0
drinking_milk,2024-11-18,34.5,35.171296781633295,10.0,9.0,404582.1,338959.38
drinking_milk,2024-11-19,39.0,39.20703343050301,17.0,12.0,700599.0,496378.36
drinking_milk,2024-11-20,37.0,36.33748443337485,6.0,4.0,161000.0,117185.37
drinking_milk,2024-11-21,37.0,35.4910031540015,14.0,10.0,1043653.62,941768.8400000001
drinking_milk,2024-11-22,40.0,39.28664142779881,10.0,7.0,841448.0,640268.46
drinking_milk,2024-11-25,38.0,39.161764705882355,9.0,7.0,332598.0,300323.6
drinking_milk,2024-11-26,40.0,40.80412244107655,7.0,5.0,283413.0,233892.80000000002
drinking_milk,2024-11-27,39.0,36.25244967040799,13.0,7.0,1301266.0,1151984.72
drinking_milk,2024-11-28,41.0,40.551552651361824,13.0,9.0,304180.44,240500.97999999998
drinking_milk,2024-11-29,33.5,34.89737470167064,4.0,4.0,175789.0,155011.2
drinking_milk,2024-12-01,60.0,60.00000000000001,3.0,1.0,34920.0,34920.0
drinking_milk,2024-12-02,36.5,39.687009656004825,18.0,11.0,573014.16,500028.19999999995
drinking_milk,2024-12-03,39.0,45.27590632017966,9.0,7.0,149627.0,125054.28
drinking_milk,2024-12-04,40.0,35.756316481118745,18.0,12.0,4268887.0,3134708.34
drinking_milk,2024-12-05,37.0,33.17880193141346,10.0,8.0,3691378.0,1788640.9400000002
drinking_milk,2024-12-06,38.0,43.68467801628423,9.0,7.0,437304.67,364826.2
drinking_milk,2024-12-07,35.0,35.0,1.0,1.0,3500.0,3498.0
drinking_milk,2024-12-08,36.0,36.0,1.0,1.0,513667.0,373526.28
drinking_milk,2024-12-09,40.0,36.25546513225419,19.0,10.0,5199289.25,4443945.4799999995
drinking_milk,2024-12-10,36.0,38.98265427185487,20.0,12.0,2957806.4,2346867.21
drinking_milk,2024-12-11,40.5,36.16736089479365,12.0,10.0,3094911.33,2694538.2600000002
drinking_milk,2024-12-12,39.0,38.38352686054424,15.0,12.0,4570697.29,4009502.5999999996
drinking_milk,2024-12-13,41.0,44.09380058690045,19.0,11.0,7032799.2,4510743.89
drinking_milk,2024-12-14,44.0,44.0,1.0,1.0,124825.0,123312.0
drinking_milk,2024-12-16,39.0,40.621566753031296,29.0,17.0,18384989.06,14771879.15
drinking_milk,2024-12-17,38.5,40.04816467281709,30.0,14.0,16434711.99,14176148.700000001
drinking_milk,2024-12-18,38.0,36.21321523443062,44.0,15.0,22508166.8,17377631.85
drinking_milk,2024-12-19,36.5,35.54414818957537,38.0,14.0,21426505.88,16167615.5
drinking_milk,2024-12-20,36.5,35.7410923911133,40.0,17.0,21550367.660000004,16162535.030000001
drinking_milk,2024-12-21,36.0,38.547635021804766,4.0,3.0,1301490.0,1069280.0099999998
drinking_milk,2024-12-22,36.0,37.701570179739534,3.0,3.0,1071891.0,868542.3
drinking_milk,2024-12-23,38.0,37.247362417309624,58.0,18.0,32748163.29,23972757.23
drinking_milk,2024-12-24,39.5,38.30472661876994,52.0,19.0,16568674.66,13804541.06
drinking_milk,2024-12-25,38.0,37.19736328349296,58.0,19.0,20221683.41,15194394.930000002
drinking_milk,2024-12-26,42.0,39.470308652579746,80.0,19.0,27002248.200000003,21345767.89
drinking_milk,2024-12-27,38.5,38.3632437177683,72.0,19.0,22641378.64,17540722.740000002
drinking_milk,2024-12-28,38.0,40.0916068956839,14.0,4.0,6392750.0,6126145.95
