date,period,territory,source,stage,product,Розріз,price_raw,price_uah_kg,unit_raw,unit_clean,quality_flag
2019-02-01,2019-M02,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,47898.93,47.89893,Гривні за тону,UAH/kg,ok
2019-03-01,2019-M03,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,48488.69,48.488690000000005,Гривні за тону,UAH/kg,ok
2019-04-01,2019-M04,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,48753.71,48.75371,Гривні за тону,UAH/kg,ok
2019-05-01,2019-M05,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,48256.21,48.256209999999996,Гривні за тону,UAH/kg,ok
2019-06-01,2019-M06,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,48384.01,48.38401,Гривні за тону,UAH/kg,ok
2019-07-01,2019-M07,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,48096.17,48.09617,Гривні за тону,UAH/kg,ok
2019-08-01,2019-M08,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,48990.52,48.99052,Гривні за тону,UAH/kg,ok
2019-09-01,2019-M09,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,49855.2,49.855199999999996,Гривні за тону,UAH/kg,ok
2019-10-01,2019-M10,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,50722.67,50.72267,Гривні за тону,UAH/kg,ok
2019-11-01,2019-M11,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,50732.55,50.73255,Гривні за тону,UAH/kg,ok
2019-12-01,2019-M12,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51222.02,51.22201999999999,Гривні за тону,UAH/kg,ok
2020-01-01,2020-M01,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51777.11,51.77711,Гривні за тону,UAH/kg,ok
2020-02-01,2020-M02,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51524.39,51.52439,Гривні за тону,UAH/kg,ok
2020-03-01,2020-M03,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51841.04,51.84104,Гривні за тону,UAH/kg,ok
2020-04-01,2020-M04,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51753.78,51.75378,Гривні за тону,UAH/kg,ok
2020-05-01,2020-M05,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51753.78,51.75378,Гривні за тону,UAH/kg,ok
2020-06-01,2020-M06,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51753.78,51.75378,Гривні за тону,UAH/kg,ok
2020-07-01,2020-M07,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51753.78,51.75378,Гривні за тону,UAH/kg,ok
2020-08-01,2020-M08,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51753.78,51.75378,Гривні за тону,UAH/kg,ok
2020-09-01,2020-M09,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,52593.98,52.59398,Гривні за тону,UAH/kg,ok
2020-10-01,2020-M10,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,53053.05,53.053050000000006,Гривні за тону,UAH/kg,ok
2020-11-01,2020-M11,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,53991.06,53.99106,Гривні за тону,UAH/kg,ok
2020-12-01,2020-M12,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,54527.41,54.52741,Гривні за тону,UAH/kg,ok
2021-01-01,2021-M01,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51192.92,51.19292,Гривні за тону,UAH/kg,ok
2021-02-01,2021-M02,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,51337.03,51.33703,Гривні за тону,UAH/kg,ok
2021-03-01,2021-M03,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,52120.3,52.1203,Гривні за тону,UAH/kg,ok
2021-04-01,2021-M04,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,52607.94,52.60794,Гривні за тону,UAH/kg,ok
2021-05-01,2021-M05,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,53401.79,53.40179,Гривні за тону,UAH/kg,ok
2021-06-01,2021-M06,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,53944.53,53.94453,Гривні за тону,UAH/kg,ok
2021-07-01,2021-M07,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,54237.35,54.23735,Гривні за тону,UAH/kg,ok
2021-08-01,2021-M08,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,54961.27,54.96127,Гривні за тону,UAH/kg,ok
2021-09-01,2021-M09,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,56165.5,56.1655,Гривні за тону,UAH/kg,ok
2021-10-01,2021-M10,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,56575.55,56.57555,Гривні за тону,UAH/kg,ok
2021-11-01,2021-M11,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,57024.03,57.024029999999996,Гривні за тону,UAH/kg,ok
2021-12-01,2021-M12,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,58079.46,58.07946,Гривні за тону,UAH/kg,ok
2022-01-01,2022-M01,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,59848.31,59.84831,Гривні за тону,UAH/kg,ok
2022-02-01,2022-M02,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,62827.28,62.82728,Гривні за тону,UAH/kg,ok
2022-03-01,2022-M03,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,63633.15,63.63315,Гривні за тону,UAH/kg,ok
2022-04-01,2022-M04,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,64220.05,64.22005,Гривні за тону,UAH/kg,ok
2022-05-01,2022-M05,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,64390.91,64.39091,Гривні за тону,UAH/kg,ok
2022-06-01,2022-M06,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,64682.41,64.68241,Гривні за тону,UAH/kg,ok
2022-07-01,2022-M07,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,66003.1,66.0031,Гривні за тону,UAH/kg,ok
2022-08-01,2022-M08,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,66260.95,66.26095,Гривні за тону,UAH/kg,ok
2022-09-01,2022-M09,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,67420.03,67.42003,Гривні за тону,UAH/kg,ok
2022-10-01,2022-M10,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,68698.66,68.69866,Гривні за тону,UAH/kg,ok
2022-11-01,2022-M11,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,69167.87,69.16787,Гривні за тону,UAH/kg,ok
2022-12-01,2022-M12,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,69664.49,69.66449,Гривні за тону,UAH/kg,ok
2023-01-01,2023-M01,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,74151.4,74.1514,Гривні за тону,UAH/kg,ok
2023-02-01,2023-M02,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,74692.06,74.69206,Гривні за тону,UAH/kg,ok
2023-03-01,2023-M03,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,75019.75,75.01975,Гривні за тону,UAH/kg,ok
2023-04-01,2023-M04,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,74578.93,74.57893,Гривні за тону,UAH/kg,ok
2023-05-01,2023-M05,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,74454.72,74.45472,Гривні за тону,UAH/kg,ok
2023-06-01,2023-M06,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,74441.62,74.44162,Гривні за тону,UAH/kg,ok
2023-07-01,2023-M07,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,74312.78,74.31278,Гривні за тону,UAH/kg,ok
2023-08-01,2023-M08,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,73987.24,73.98724,Гривні за тону,UAH/kg,ok
2023-09-01,2023-M09,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,74848.71,74.84871000000001,Гривні за тону,UAH/kg,ok
2023-10-01,2023-M10,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,76331.2,76.3312,Гривні за тону,UAH/kg,ok
2023-11-01,2023-M11,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,77654.17,77.65417,Гривні за тону,UAH/kg,ok
2023-12-01,2023-M12,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,78548.97,78.54897,Гривні за тону,UAH/kg,ok
2024-01-01,2024-M01,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,78250.51,78.25050999999999,Гривні за тону,UAH/kg,ok
2024-02-01,2024-M02,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,78961.29,78.96128999999999,Гривні за тону,UAH/kg,ok
2024-03-01,2024-M03,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,79380.47,79.38047,Гривні за тону,UAH/kg,ok
2024-04-01,2024-M04,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,79720.1,79.7201,Гривні за тону,UAH/kg,ok
2024-05-01,2024-M05,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,79690.63,79.69063,Гривні за тону,UAH/kg,ok
2024-06-01,2024-M06,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,79869.68,79.86967999999999,Гривні за тону,UAH/kg,ok
2024-07-01,2024-M07,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,79920.69,79.92069000000001,Гривні за тону,UAH/kg,ok
2024-08-01,2024-M08,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,81177.16,81.17716,Гривні за тону,UAH/kg,ok
2024-09-01,2024-M09,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,82783.71,82.78371000000001,Гривні за тону,UAH/kg,ok
2024-10-01,2024-M10,Україна,SSSU industrial producer prices raw workbook,processor,sour_cream,Сметана,87371.24,87.37124,Гривні за тону,UAH/kg,ok
