hypothesis,source_block,model_family,frequency,link,product,product_label,n_obs,coef,pvalue,ect_coef,ect_pvalue,cointegration_p,admissibility_status,mapping_type,diagnostic_ljungbox_p,asymmetry_pvalue,reliability_raw,interpretation_source,diagnostic_bp_p,r2,detail,data_layer,x_product,period_start,period_end,speed_measure,asymmetry_measure,pos_ect_coef,neg_ect_coef,pos_ect_p,neg_ect_p,horizon,retailer,price_measure,discount_mean,sku_support,abs_coef,large_coef_flag,peak_coef_flag,intersection_score,significant_flag,direct_bad_link_flag,integrated_reliability,thesis_use,score,selection_reason
H2,second_stage_margin,second_stage_margin,weekly/monthly,silpo_procurement_baseline,hard_cheese,Hard cheese,49.0,,,,,,,,0.2450516656534752,1.7689658884976089e-15,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=second_stage_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_baseline,milk,Drinking milk / fermented milk,49.0,,,,,,,,0.5619178182182648,2.977738191762389e-52,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_baseline,sour_cream,Sour cream,49.0,,,,,,,,0.3311678275794996,4.5822372892069966e-79,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_observed,butter,Butter,49.0,,,,,,,,0.2887114809799717,1.6007007494199893e-14,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_observed,cheese,CHEESE,49.0,,,,,,,,0.0041941488809419,9.960981028372987e-42,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_observed,condensed_milk,Condensed milk,49.0,,,,,,,,0.0221639682398564,7.126158744838694e-161,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,silpo_procurement_observed,cottage_cheese,Cottage cheese,49.0,,,,,,,,0.0220689153488678,2.0225271298478736e-42,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=second_stage_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_observed,cream,Cream,49.0,,,,,,,,0.742682065049435,7.684693608959417e-113,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,second_stage_margin,second_stage_margin,weekly/monthly,silpo_procurement_observed,hard_cheese,Hard cheese,49.0,,,,,,,,0.1559183018716548,1.5063313909373446e-07,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=second_stage_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_observed,milk,Drinking milk / fermented milk,49.0,,,,,,,,0.0682313047546077,8.240803125671189e-39,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,old_final_margin,old_final_margin,weekly/monthly,silpo_procurement_observed,sour_cream,Sour cream,49.0,,,,,,,,0.7890898443347594,8.012505132593945e-76,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,113.91202300542814,appendix or discard; n=49.0; coef=nan; p=nan; source=old_final_margin
H2,newmodel_v1_ecm_ardl_nardl,NARDL-lite,monthly,,,,,,,,,,weak_extension,direct,,,reliable,newmodel first rebuild,,,,,,,,,,,,,,,,,,,,False,False,1.0,False,False,probable / supporting,short supporting block or appendix,210.0,probable / supporting; n=nan; coef=nan; p=nan; source=newmodel_v1_ecm_ardl_nardl
