model,product,product_label,link,link_direction,price_variant,farm_gate_source,reconstruction_variant,horizon_days,n_obs,coef,pvalue,stderr,r2,core_signal,ljungbox_p,arch_p,jb_p,coef_positive_shock,p_positive_shock,coef_negative_shock_abs,p_negative_shock_abs,asymmetry_pvalue,asymmetry_gap
LP_asymmetric,hard_cheese,Hard cheese,Retail optimal -> ProZorro,reverse,retail_optimal_baseline,not_applicable,pchip,21,57,,,,0.2029060767606773,0,2.7554985160471664e-06,0.8987043153038459,0.8476909480895977,0.20013121814243184,0.3258022993955566,0.12283521553847107,0.621372392722783,0.6040863120930864,0.07729600260396077
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,0,1458,0.8559680767819341,0.00117532757955384,0.26379679239640624,0.7264339890230384,1,1.0001110022950714e-54,4.5231316083610154e-46,0.0,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,0,1458,,,,0.7265753355266591,1,1.3347234258027445e-54,4.61166389700281e-46,0.0,0.9100591970906639,0.0006676215724218611,-0.768500322405248,0.012578602963228384,0.0018706561289795977,1.678559519495912
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,1,1457,1.674616739379817,0.0005902400839689548,0.48736538495268406,0.6530408028958432,1,1.098844207697089e-141,1.862685917756828e-50,0.0,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,1,1457,,,,0.6531078636107998,1,1.0482423428440982e-141,2.215575594463766e-50,0.0,1.746125074255691,0.0004537804885774056,-1.558996756116755,0.013171848960472623,0.0010361241440364202,3.305121830372446
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,3,1455,3.067242314195007,0.00017171702144564815,0.8163296222793673,0.484862421111386,1,0.0,4.193186590876208e-105,0.0,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,3,1455,,,,0.4848737164067046,1,0.0,4.004621851745317e-105,0.0,3.1220799352546167,0.0002150742775168042,-2.9785955226907963,0.05329412281161822,0.0007877711131119311,6.100675457945413
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,7,1451,3.8444568160793606,0.0021798237437706887,1.2544844694779755,0.21265078902780354,1,0.0,2.8873370894736385e-213,7.482217616985464e-116,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,7,1451,,,,0.21295134184716824,1,0.0,2.4720077022192404e-213,1.4067923988754141e-115,3.3576111197893312,0.04792659964626895,-4.630032398881171,0.13094702786566617,0.005169442152452948,7.987643518670502
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,14,1444,-0.057306170748885416,0.978621517128595,2.1385164452598744,0.10893134902049995,0,0.0,3.512073701127784e-267,0.00533550764828991,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,14,1444,,,,0.10896543564871175,0,0.0,2.8876586942192118e-267,0.005114491717204168,-0.29429607105862,0.9311200910969687,-0.32473898139811497,0.9372042647443669,0.9943008877629974,0.030442910339494977
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,21,1437,-1.0401554440704746,0.6803626798343521,2.524843582583996,0.06277452881430057,0,0.0,2.202697510017016e-275,4.126966394506331e-05,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProducerUA,forward,processor_price,initial,linear,21,1437,,,,0.0629408187073246,0,0.0,4.205597867434539e-275,4.081035183906007e-05,-1.6732589654166954,0.6933001540022279,0.01823234611007507,0.9973598274984528,0.7402247454862128,-1.6914913115267705
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,0,260,0.5563493433405151,0.8977098243564291,4.327716621604918,0.10624812876545853,0,0.0009446379270701706,0.03714033072314221,4.048970362533635e-06,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,0,260,,,,0.10710458500269748,0,0.0009292327740651603,0.03479131444382167,9.232799683806093e-06,4.726144268323989,0.6143348239979769,0.8932822169122803,0.8677816988987721,0.7101426232475353,3.832862051411709
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,1,260,0.17671829293379027,0.9714011945903708,4.92924780668647,0.17557503806226016,0,1.606966625313799e-14,2.7706845958261076e-05,1.9110916753739855e-05,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,1,260,,,,0.1769162502447339,0,2.7972105065345892e-14,2.3725489509121552e-05,4.2896449946681615e-05,6.19092849186181,0.5659008882144857,1.9141252788024983,0.769406263868863,0.7035285200267316,4.276803213059312
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,3,260,-1.8730516712245184,0.6603759295599181,4.262804739006423,0.1862813314025934,0,3.388836784267114e-25,1.5221009438417115e-05,5.050740975809004e-09,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,3,260,,,,0.18984939249609356,0,1.4944110219020699e-24,9.434841253246131e-06,8.007186177239654e-09,8.34994377509302,0.5136011755329457,5.427081810814945,0.3576750514274599,0.8047216599109817,2.9228619642780753
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,7,260,-3.3578866909787384,0.5674534743377616,5.872423918731205,0.18862423085832525,0,6.192378588278205e-38,9.59257180174742e-08,0.0001286443707856126,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,7,260,,,,0.18877828005929098,0,4.6904488723967527e-38,8.856860421364684e-08,0.00013233026311559979,-5.530051571012168,0.6623999392381963,2.6027323438661414,0.7435489911093429,0.525791348147469,-8.13278391487831
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,14,254,-6.990153153647764,0.30948676690634247,6.878044187376542,0.168806046673056,0,5.976525818104758e-08,0.703926869634639,5.817078126186368e-15,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,14,254,,,,0.1693530482991783,0,7.040322251811265e-08,0.7011750438785884,9.73052661664849e-15,-10.815027488950202,0.40222625814859614,5.218484363669134,0.62156073378677,0.22387019607554062,-16.033511852619334
LP_linear,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,21,247,1.8392871334806262,0.7983988333053953,7.201034145865631,0.1720038524785349,0,5.0576618530232686e-08,0.026695731368031585,1.0302457545111823e-12,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> ProZorro,forward,procurement_price,initial,linear,21,247,,,,0.17428047404896052,0,8.639601326390118e-08,0.03637400862093064,1.7139088198875957e-11,10.027059529664829,0.4267614184712194,1.711102125710776,0.8856047535757354,0.5034468508801435,8.315957403954053
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,0,65,-2.674889098154119,0.7251509532052041,7.608127977255713,0.0989775965905999,0,0.006819129924724118,0.9264195567328288,8.696499278468267e-72,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,0,65,,,,0.12069401331800489,1,0.005988347472482739,0.8327140596549869,2.079018748635722e-61,20.467069000600446,0.48459698367095605,12.543566469736586,0.010629013260841948,0.7671131347159924,7.9235025308638605
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,1,64,-3.296250979619651,0.67872642741694,7.958082526190427,0.21000181697004805,0,4.901002713690426e-08,0.07747687514977163,9.793397422723877e-24,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,1,64,,,,0.24080973270868666,1,5.796770153836961e-08,0.02880918127027093,4.1245525745044435e-27,31.33563615030114,0.2635288673233277,20.03610424447333,0.06016150302493645,0.6255645104839216,11.299531905827813
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,3,62,24.01799927245871,0.3268952586058075,24.498494919758027,0.2939401853047733,0,8.167781943658735e-07,0.5383686999029356,9.523609050927325e-18,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,3,62,,,,0.3250630530482782,0,7.036272302846524e-07,0.7213222084077718,4.277395039420421e-34,66.24910241817282,0.14578255907210103,-4.3102912158550115,0.83698790936336,0.12368107642902372,70.55939363402784
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,7,61,-1.384361849173187,0.747739161531675,4.304314817202686,0.22347659619520266,0,0.07710908537167348,0.648136502133843,7.003080765373608e-12,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,7,61,,,,0.2259703659354554,0,0.0606298784764767,0.4659516292551047,1.555551873592635e-10,12.503923658518612,0.7217507452733958,4.0776110574729865,0.5072277037595563,0.7843864769477726,8.426312601045627
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,14,54,5.489917391581059,0.7676739384208165,18.583504292603504,0.27583102183087305,0,0.007791767120992596,0.9220850182931937,4.575491739048863e-09,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,14,54,,,,0.27996979377451126,0,0.0030959326744089528,0.884305450820458,5.173632316032417e-09,32.79891756588325,0.46899447273079886,1.7242948585733062,0.9245813384036801,0.521986537377166,31.074622707309945
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,21,49,-4.2589608504400625,0.6701126689167061,9.997716015752651,0.3163930759153111,0,0.47668024087062344,0.9963736566789606,7.853193761987022e-05,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail,forward,retail_observed,initial,linear,21,49,,,,0.3601642476847905,1,0.6678933026413996,0.9978676471592737,0.00015705961038031392,55.20553519360339,0.0003032613124509907,24.822477428611723,0.008821280101054938,0.013175243846410445,30.383057764991666
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,0,65,-2.6722144182073757,0.6672344101634256,6.215222467476025,0.09824607168794952,0,0.00558228221404163,0.8916492557788118,2.8242810105406155e-60,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,0,65,,,,0.12135489194135429,1,0.004404993869162333,0.7804761940438368,3.2521351241350286e-51,16.839434542689432,0.4812572357243994,10.983900053113327,0.009256610589021193,0.7890540229161604,5.855534489576105
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,1,64,-3.267684280529239,0.6212910109967587,6.61445792388364,0.2106196460720956,0,5.366754088932304e-08,0.060809349741416864,1.5306675276293003e-20,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,1,64,,,,0.24459795679872087,1,5.136238378781738e-08,0.023673123253504253,3.441647112911994e-24,26.674684748841457,0.24965439995073035,17.73265463860753,0.04905414657263208,0.6430023743666602,8.942030110233926
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,3,62,19.713787670498032,0.3375375069861357,20.555704961255856,0.29142797407324017,0,1.2353581269161144e-06,0.3762095148367048,4.372527705659695e-17,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,3,62,,,,0.3288529986292733,0,1.0427803197496433e-06,0.6173931212996395,5.04040739495468e-37,58.26213399599877,0.12189528593871679,-1.7389602932363033,0.9196462725483465,0.1086220986874695,60.00109428923507
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,7,61,-3.227705446812398,0.42735831285733905,4.066553014357656,0.21874683616539115,0,0.08488107745039296,0.6853603774735344,4.3957006313683134e-11,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,7,61,,,,0.22460370975587285,0,0.0549735339585868,0.4072261912198835,2.7692791037536144e-09,14.517313866002386,0.6297659758116066,6.665966716397805,0.19287250601155426,0.7688021991762419,7.851347149604581
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,14,54,3.0482195078501846,0.8417876433387432,15.271074995930674,0.28678057344658936,0,0.012267607564095227,0.9123909023542124,2.1623880468989514e-08,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,14,54,,,,0.29660065670738434,0,0.003298321584350249,0.8486468090670964,1.4218388047184366e-08,37.952090291538454,0.3279614561533394,6.169234566283392,0.662725671972122,0.4314224217201321,31.78285572525506
LP_linear,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,21,49,-3.0397754797719783,0.7673289450230845,10.274005018505108,0.32640770523062856,0,0.4270168436319324,0.987568703752733,0.00204800387955936,,,,,,
LP_asymmetric,milk,Milk / fermented milk,FarmGateUA -> Retail+Consumer,forward,retail_consumer_observed,initial,linear,21,49,,,,0.39075113617750024,1,0.7148179273879944,0.9966430414877182,0.002488922876267337,59.46902037845909,5.184641343572459e-06,24.66772526232539,0.0029526382856206223,0.000824529266023347,34.8012951161337
LP_linear,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,0,65,-0.0002009935168755917,0.7497736143974543,0.0006301964288776469,0.6904556329547986,0,0.14437438421103002,0.00012367865832616895,3.568096163966387e-142,,,,,,
LP_asymmetric,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,0,65,,,,0.6918029816637352,0,0.1877440864327725,0.00012217872335450338,4.536398147578792e-140,-0.0012926537235937966,0.3176494488278846,-0.0006061209053793591,0.5043548169630518,0.5277077446651846,-0.0006865328182144375
LP_linear,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,1,65,-0.00015954981991611172,0.8810164956341053,0.0010659341228839775,0.5502150756322897,0,0.02037306655812878,0.8344735583373457,6.42616602632714e-53,,,,,,
LP_asymmetric,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,1,65,,,,0.5559105607644036,0,0.016001249723264433,0.7536926470548189,2.909518132354871e-49,0.004352191674142277,0.4801888179231929,0.0034952870822345266,0.4956036388476046,0.8148119423585626,0.0008569045919077502
LP_linear,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,3,64,-0.000395957494729985,0.9056436585112612,0.0033404230609883575,0.34000464670957575,0,4.102520576315791e-11,0.00021667607215104085,5.059289657194387e-19,,,,,,
LP_asymmetric,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,3,64,,,,0.3579524820398663,0,3.470116576901891e-12,0.002368287528146794,1.233625704913449e-16,0.015439623283995361,0.3408516430621431,0.012038960319640662,0.44985339930782153,0.7056130784901914,0.003400662964354699
LP_linear,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,7,61,-0.0025273605276840607,0.5957520411666946,0.00476393843373296,0.23347292769119754,0,4.869863974504365e-25,0.0003819607908395941,0.3217012374899935,,,,,,
LP_asymmetric,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,7,61,,,,0.23350683547086548,0,5.6530632596211125e-25,0.00037889512806103337,0.3257982886529841,-0.003624241420982414,0.838787346048156,0.0017293365593406256,0.9190421814083638,0.5104330207345762,-0.00535357798032304
LP_linear,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,14,56,-0.0007635628491115334,0.9337414466434237,0.009184231554958601,0.30748986711582516,0,6.174544438753496e-13,0.001088533486459309,0.28216331941725936,,,,,,
LP_asymmetric,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,14,56,,,,0.326087130836317,0,1.0692631482091932e-12,0.00014140170794473407,0.5054996037707689,0.035306470343564926,0.12916333979604558,0.024476526365097975,0.3290339215683107,0.542669806372067,0.010829943978466951
LP_linear,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,21,49,0.004691652390635261,0.45413994328742047,0.006267813209541431,0.27291847793349255,0,1.1216968055231314e-21,0.0003101992758342603,0.046594243463696075,,,,,,
LP_asymmetric,milk,Milk / fermented milk,Retail -> FarmGateUA,reverse,retail_observed,initial,linear,21,49,,,,0.27595127337434033,0,5.571038084148209e-22,0.00036415562619696864,0.0324901874571834,0.021659808754351337,0.6351887997755409,0.0052781503286850676,0.8203990837534676,0.497024552298691,0.01638165842566627
LP_linear,milk,Milk / fermented milk,Retail+Consumer -> FarmGateUA,reverse,retail_consumer_observed,initial,linear,0,65,-0.000300769219960944,0.7012003467910437,0.0007838642881459273,0.690576516112515,0,0.14361910616784568,0.00012762802377892348,5.114683651796465e-142,,,,,,
LP_asymmetric,milk,Milk / fermented milk,Retail+Consumer -> FarmGateUA,reverse,retail_consumer_observed,initial,linear,0,65,,,,0.6918499123850024,0,0.18563061360501312,0.00012241169905915893,9.367606590382066e-140,-0.0015983850529093296,0.31469271483514416,-0.0006927737007980426,0.5586170863126969,0.5009270955685985,-0.000905611352111287
